FeatureID,H_to_C,O_to_C,Class,Fungi,GFE,Comment
Feature0299,1.6666666666666667,0.6666666666666666,Amino Sugar,1177,60.3,Downregulated
Feature0299,1.6666666666666667,0.6666666666666666,Amino Sugar,1177,60.3,Downregulated
Feature0299,1.6666666666666667,0.6666666666666666,Amino Sugar,1177,60.3,Downregulated
Feature0299,1.6666666666666667,0.6666666666666666,Amino Sugar,1177,60.3,Downregulated
Feature0299,1.6666666666666667,0.6666666666666666,Amino Sugar,1177,60.3,Downregulated
Feature0299,1.6666666666666667,0.6666666666666666,Amino Sugar,1177,60.3,Downregulated
Feature0299,1.6666666666666667,0.6666666666666666,Amino Sugar,1177,60.3,Downregulated
Feature0299,1.6666666666666667,0.6666666666666666,Amino Sugar,1177,60.3,Downregulated
Feature0299,1.6666666666666667,0.6666666666666666,Amino Sugar,1177,60.3,Downregulated
Feature0299,1.6666666666666667,0.6666666666666666,Amino Sugar,1177,60.3,Downregulated
Feature0299,1.6666666666666667,0.6666666666666666,Amino Sugar,1177,60.3,Downregulated
Feature0299,1.6666666666666667,0.6666666666666666,Amino Sugar,1177,60.3,Downregulated
Feature0299,1.6666666666666667,0.6666666666666666,Amino Sugar,1177,60.3,Downregulated
Feature0299,1.6666666666666667,0.6666666666666666,Amino Sugar,1177,60.3,Downregulated
Feature0299,1.6666666666666667,0.6666666666666666,Amino Sugar,1177,60.3,Downregulated
Feature0299,1.6666666666666667,0.6666666666666666,Amino Sugar,1177,60.3,Downregulated
Feature0299,1.6666666666666667,0.6666666666666666,Amino Sugar,1177,60.3,Downregulated
Feature0299,1.6666666666666667,0.6666666666666666,Amino Sugar,1177,60.3,Downregulated
Feature0299,1.6666666666666667,0.6666666666666666,Amino Sugar,1177,60.3,Downregulated
Feature0299,1.6666666666666667,0.6666666666666666,Amino Sugar,1177,60.3,Downregulated
Feature0299,1.6666666666666667,0.6666666666666666,Amino Sugar,1177,60.3,Downregulated
Feature0299,1.6666666666666667,0.6666666666666666,Amino Sugar,1177,60.3,Downregulated
Feature0299,1.6666666666666667,0.6666666666666666,Amino Sugar,1177,60.3,Downregulated
Feature0299,1.6666666666666667,0.6666666666666666,Amino Sugar,1177,60.3,Downregulated
Feature0299,1.6666666666666667,0.6666666666666666,Amino Sugar,1177,60.3,Downregulated
Feature0299,1.6666666666666667,0.6666666666666666,Amino Sugar,1177,60.3,Downregulated
Feature0299,1.6666666666666667,0.6666666666666666,Amino Sugar,1177,60.3,Downregulated
Feature0299,1.6666666666666667,0.6666666666666666,Amino Sugar,1177,60.3,Downregulated
Feature0299,1.6666666666666667,0.6666666666666666,Amino Sugar,1177,60.3,Downregulated
Feature0299,1.6666666666666667,0.6666666666666666,Amino Sugar,1177,60.3,Downregulated
Feature0299,1.6666666666666667,0.6666666666666666,Amino Sugar,1177,60.3,Downregulated
Feature0299,1.6666666666666667,0.6666666666666666,Amino Sugar,1177,60.3,Downregulated
Feature0299,1.6666666666666667,0.6666666666666666,Amino Sugar,1177,60.3,Downregulated
Feature0299,1.6666666666666667,0.6666666666666666,Amino Sugar,1177,60.3,Downregulated
Feature0299,1.6666666666666667,0.6666666666666666,Amino Sugar,1177,60.3,Downregulated
Feature0299,1.6666666666666667,0.6666666666666666,Amino Sugar,1177,60.3,Downregulated
Feature0299,1.6666666666666667,0.6666666666666666,Amino Sugar,1177,60.3,Downregulated
Feature0299,1.6666666666666667,0.6666666666666666,Amino Sugar,1177,60.3,Downregulated
Feature0299,1.6666666666666667,0.6666666666666666,Amino Sugar,1177,60.3,Downregulated
Feature0299,1.6666666666666667,0.6666666666666666,Amino Sugar,1177,60.3,Downregulated
Feature0299,1.6666666666666667,0.6666666666666666,Amino Sugar,1177,60.3,Downregulated
Feature0299,1.6666666666666667,0.6666666666666666,Amino Sugar,1177,60.3,Downregulated
Feature0299,1.6666666666666667,0.6666666666666666,Amino Sugar,1177,60.3,Downregulated
Feature0299,1.6666666666666667,0.6666666666666666,Amino Sugar,1177,60.3,Downregulated
Feature0299,1.6666666666666667,0.6666666666666666,Amino Sugar,1177,60.3,Downregulated
Feature0299,1.6666666666666667,0.6666666666666666,Amino Sugar,1177,60.3,Downregulated
Feature0299,1.6666666666666667,0.6666666666666666,Amino Sugar,1177,60.3,Downregulated
Feature0299,1.6666666666666667,0.6666666666666666,Amino Sugar,1177,60.3,Downregulated
Feature0299,1.6666666666666667,0.6666666666666666,Amino Sugar,1177,60.3,Downregulated
Feature0299,1.6666666666666667,0.6666666666666666,Amino Sugar,1177,60.3,Downregulated
Feature0299,1.6666666666666667,0.6666666666666666,Amino Sugar,1177,60.3,Downregulated
Feature0299,1.6666666666666667,0.6666666666666666,Amino Sugar,1177,60.3,Downregulated
Feature0299,1.6666666666666667,0.6666666666666666,Amino Sugar,1177,60.3,Downregulated
Feature0299,1.6666666666666667,0.6666666666666666,Amino Sugar,1177,60.3,Downregulated
Feature0299,1.6666666666666667,0.6666666666666666,Amino Sugar,1177,60.3,Downregulated
Feature0299,1.6666666666666667,0.6666666666666666,Amino Sugar,1177,60.3,Downregulated
Feature0299,1.6666666666666667,0.6666666666666666,Amino Sugar,1177,60.3,Downregulated
Feature0299,1.6666666666666667,0.6666666666666666,Amino Sugar,1177,60.3,Downregulated
Feature0299,1.6666666666666667,0.6666666666666666,Amino Sugar,1177,60.3,Downregulated
Feature0299,1.6666666666666667,0.6666666666666666,Amino Sugar,1177,60.3,Downregulated
Feature0299,1.6666666666666667,0.6666666666666666,Amino Sugar,1177,60.3,Downregulated
Feature0299,1.6666666666666667,0.6666666666666666,Amino Sugar,1177,60.3,Downregulated
Feature0299,1.6666666666666667,0.6666666666666666,Amino Sugar,1177,60.3,Downregulated
Feature0299,1.6666666666666667,0.6666666666666666,Amino Sugar,1177,60.3,Downregulated
Feature0299,1.6666666666666667,0.6666666666666666,Amino Sugar,1177,60.3,Downregulated
Feature0299,1.6666666666666667,0.6666666666666666,Amino Sugar,1177,60.3,Downregulated
Feature0299,1.6666666666666667,0.6666666666666666,Amino Sugar,1177,60.3,Downregulated
Feature0299,1.6666666666666667,0.6666666666666666,Amino Sugar,1177,60.3,Downregulated
Feature0299,1.6666666666666667,0.6666666666666666,Amino Sugar,1177,60.3,Downregulated
Feature0299,1.6666666666666667,0.6666666666666666,Amino Sugar,1177,60.3,Downregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0298,1,0,Unsaturated HC,1177,52.15714285714286,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0289,1.6666666666666667,0.5,Protein,1177,79.30000000000001,Upregulated
Feature0270,1.6,0.6,Amino Sugar,1177,71.7,Upregulated
Feature0270,1.6,0.6,Amino Sugar,1177,71.7,Upregulated
Feature0270,1.6,0.6,Amino Sugar,1177,71.7,Upregulated
Feature0270,1.6,0.6,Amino Sugar,1177,71.7,Upregulated
Feature0270,1.6,0.6,Amino Sugar,1177,71.7,Upregulated
Feature0270,1.6,0.6,Amino Sugar,1177,71.7,Upregulated
Feature0270,1.6,0.6,Amino Sugar,1177,71.7,Upregulated
Feature0270,1.6,0.6,Amino Sugar,1177,71.7,Upregulated
Feature0270,1.6,0.6,Amino Sugar,1177,71.7,Upregulated
Feature0270,1.6,0.6,Amino Sugar,1177,71.7,Upregulated
Feature0270,1.6,0.6,Amino Sugar,1177,71.7,Upregulated
Feature0270,1.6,0.6,Amino Sugar,1177,71.7,Upregulated
Feature0270,1.6,0.6,Amino Sugar,1177,71.7,Upregulated
Feature0270,1.6,0.6,Amino Sugar,1177,71.7,Upregulated
Feature0270,1.6,0.6,Amino Sugar,1177,71.7,Upregulated
Feature0270,1.6,0.6,Amino Sugar,1177,71.7,Upregulated
Feature0270,1.6,0.6,Amino Sugar,1177,71.7,Upregulated
Feature0270,1.6,0.6,Amino Sugar,1177,71.7,Upregulated
Feature0270,1.6,0.6,Amino Sugar,1177,71.7,Upregulated
Feature0270,1.6,0.6,Amino Sugar,1177,71.7,Upregulated
Feature0270,1.6,0.6,Amino Sugar,1177,71.7,Upregulated
Feature0270,1.6,0.6,Amino Sugar,1177,71.7,Upregulated
Feature0270,1.6,0.6,Amino Sugar,1177,71.7,Upregulated
Feature0270,1.6,0.6,Amino Sugar,1177,71.7,Upregulated
Feature0270,1.6,0.6,Amino Sugar,1177,71.7,Upregulated
Feature0270,1.6,0.6,Amino Sugar,1177,71.7,Upregulated
Feature0270,1.6,0.6,Amino Sugar,1177,71.7,Upregulated
Feature0270,1.6,0.6,Amino Sugar,1177,71.7,Upregulated
Feature0270,1.6,0.6,Amino Sugar,1177,71.7,Upregulated
Feature0270,1.6,0.6,Amino Sugar,1177,71.7,Upregulated
Feature0270,1.6,0.6,Amino Sugar,1177,71.7,Upregulated
Feature0270,1.6,0.6,Amino Sugar,1177,71.7,Upregulated
Feature0270,1.6,0.6,Amino Sugar,1177,71.7,Upregulated
Feature0270,1.6,0.6,Amino Sugar,1177,71.7,Upregulated
Feature0270,1.6,0.6,Amino Sugar,1177,71.7,Upregulated
Feature0270,1.6,0.6,Amino Sugar,1177,71.7,Upregulated
Feature0270,1.6,0.6,Amino Sugar,1177,71.7,Upregulated
Feature0270,1.6,0.6,Amino Sugar,1177,71.7,Upregulated
Feature0270,1.6,0.6,Amino Sugar,1177,71.7,Upregulated
Feature0270,1.6,0.6,Amino Sugar,1177,71.7,Upregulated
Feature0270,1.6,0.6,Amino Sugar,1177,71.7,Upregulated
Feature0270,1.6,0.6,Amino Sugar,1177,71.7,Upregulated
Feature0270,1.6,0.6,Amino Sugar,1177,71.7,Upregulated
Feature0270,1.6,0.6,Amino Sugar,1177,71.7,Upregulated
Feature0270,1.6,0.6,Amino Sugar,1177,71.7,Upregulated
Feature0270,1.6,0.6,Amino Sugar,1177,71.7,Upregulated
