FeatureID,Name,Formula,MW,KEGG.Pathways,name4plot,C,H,N,O,Cl,S,P,H_to_C,O_to_C,NOSC,GFE,DBE,DBE_O,AI,AI_mod,DBE_AI,Class,gap_status,Study.File.ID,SampleID1,SampleID2,Batch,RT.Range..min.,Instrument.Name,Software.Revision,Ref..File.ID,Sample.Type,control_means,treatment_means,ratio,log2FC,pval,pval.adj,Comment
Feature0122,"[Similar to: 2-(4-chlorophenyl)-2-oxoethyl 2,6-bis(trifluoromethyl)benzoate; ΔMass: -184.0702 Da]",C3 H3 N2 O6 P S,225.94422,Metabolic pathways;Microbial metabolism in diverse environments;Other,"[Similar to: 2-(4-chlorophenyl)-2-oxoethyl 2,6-bis(trifluoromethyl)benzoate; ΔMass: -184.0702 Da]",3,3,2,6,0,1,1,1,2,4,-53.7,4,-2,0.857142857,0.75,-6,Other,No gap,F56,F1246_2,Area: 57,0,0.00 - 21.00,Orbitrap Exploris Slot #139,3.1-3.1.231.6/3.1.279.9,F55,Sample,26.91663615,27.74641049,1.030827565,0.043803021,0.011015501,0.03000491,Upregulated
Feature0122,"[Similar to: 2-(4-chlorophenyl)-2-oxoethyl 2,6-bis(trifluoromethyl)benzoate; ΔMass: -184.0702 Da]",C3 H3 N2 O6 P S,225.94422,Metabolic pathways;Microbial metabolism in diverse environments;Other,"[Similar to: 2-(4-chlorophenyl)-2-oxoethyl 2,6-bis(trifluoromethyl)benzoate; ΔMass: -184.0702 Da]",3,3,2,6,0,1,1,1,2,4,-53.7,4,-2,0.857142857,0.75,-6,Other,No gap,F46,F1177_3,Area: 47,0,0.00 - 21.00,Orbitrap Exploris Slot #139,3.1-3.1.231.6/3.1.279.9,F55,Sample,26.91663615,27.74641049,1.030827565,0.043803021,0.011015501,0.03000491,Upregulated
Feature0122,"[Similar to: 2-(4-chlorophenyl)-2-oxoethyl 2,6-bis(trifluoromethyl)benzoate; ΔMass: -184.0702 Da]",C3 H3 N2 O6 P S,225.94422,Metabolic pathways;Microbial metabolism in diverse environments;Other,"[Similar to: 2-(4-chlorophenyl)-2-oxoethyl 2,6-bis(trifluoromethyl)benzoate; ΔMass: -184.0702 Da]",3,3,2,6,0,1,1,1,2,4,-53.7,4,-2,0.857142857,0.75,-6,Other,No gap,F45,F1154_2,Area: 46,0,0.00 - 21.00,Orbitrap Exploris Slot #139,3.1-3.1.231.6/3.1.279.9,F55,Sample,26.91663615,27.74641049,1.030827565,0.043803021,0.011015501,0.03000491,Upregulated
Feature0122,"[Similar to: 2-(4-chlorophenyl)-2-oxoethyl 2,6-bis(trifluoromethyl)benzoate; ΔMass: -184.0702 Da]",C3 H3 N2 O6 P S,225.94422,Metabolic pathways;Microbial metabolism in diverse environments;Other,"[Similar to: 2-(4-chlorophenyl)-2-oxoethyl 2,6-bis(trifluoromethyl)benzoate; ΔMass: -184.0702 Da]",3,3,2,6,0,1,1,1,2,4,-53.7,4,-2,0.857142857,0.75,-6,Other,No gap,F40,CTRL3,Area: 41,0,0.00 - 21.00,Orbitrap Exploris Slot #139,3.1-3.1.231.6/3.1.279.9,F55,Control,26.91663615,27.74641049,1.030827565,0.043803021,0.011015501,0.03000491,Upregulated
Feature0122,"[Similar to: 2-(4-chlorophenyl)-2-oxoethyl 2,6-bis(trifluoromethyl)benzoate; ΔMass: -184.0702 Da]",C3 H3 N2 O6 P S,225.94422,Metabolic pathways;Microbial metabolism in diverse environments;Other,"[Similar to: 2-(4-chlorophenyl)-2-oxoethyl 2,6-bis(trifluoromethyl)benzoate; ΔMass: -184.0702 Da]",3,3,2,6,0,1,1,1,2,4,-53.7,4,-2,0.857142857,0.75,-6,Other,No gap,F39,CTRL2,Area: 40,0,0.00 - 21.00,Orbitrap Exploris Slot #139,3.1-3.1.231.6/3.1.279.9,F55,Control,26.91663615,27.74641049,1.030827565,0.043803021,0.011015501,0.03000491,Upregulated
Feature0122,"[Similar to: 2-(4-chlorophenyl)-2-oxoethyl 2,6-bis(trifluoromethyl)benzoate; ΔMass: -184.0702 Da]",C3 H3 N2 O6 P S,225.94422,Metabolic pathways;Microbial metabolism in diverse environments;Other,"[Similar to: 2-(4-chlorophenyl)-2-oxoethyl 2,6-bis(trifluoromethyl)benzoate; ΔMass: -184.0702 Da]",3,3,2,6,0,1,1,1,2,4,-53.7,4,-2,0.857142857,0.75,-6,Other,NA,F18,F1246_1,Area: 19,0,0.00 - 21.00,Orbitrap Exploris Slot #139,3.1-3.1.231.6/3.1.279.9,F55,Sample,26.91663615,27.74641049,1.030827565,0.043803021,0.011015501,0.03000491,Upregulated
Feature0122,"[Similar to: 2-(4-chlorophenyl)-2-oxoethyl 2,6-bis(trifluoromethyl)benzoate; ΔMass: -184.0702 Da]",C3 H3 N2 O6 P S,225.94422,Metabolic pathways;Microbial metabolism in diverse environments;Other,"[Similar to: 2-(4-chlorophenyl)-2-oxoethyl 2,6-bis(trifluoromethyl)benzoate; ΔMass: -184.0702 Da]",3,3,2,6,0,1,1,1,2,4,-53.7,4,-2,0.857142857,0.75,-6,Other,No gap,F13,F1177_1,Area: 14,0,0.00 - 21.00,Orbitrap Exploris Slot #139,3.1-3.1.231.6/3.1.279.9,F55,Sample,26.91663615,27.74641049,1.030827565,0.043803021,0.011015501,0.03000491,Upregulated
Feature0122,"[Similar to: 2-(4-chlorophenyl)-2-oxoethyl 2,6-bis(trifluoromethyl)benzoate; ΔMass: -184.0702 Da]",C3 H3 N2 O6 P S,225.94422,Metabolic pathways;Microbial metabolism in diverse environments;Other,"[Similar to: 2-(4-chlorophenyl)-2-oxoethyl 2,6-bis(trifluoromethyl)benzoate; ΔMass: -184.0702 Da]",3,3,2,6,0,1,1,1,2,4,-53.7,4,-2,0.857142857,0.75,-6,Other,No gap,F9,F1154_1,Area: 10,0,0.00 - 21.00,Orbitrap Exploris Slot #139,3.1-3.1.231.6/3.1.279.9,F55,Sample,26.91663615,27.74641049,1.030827565,0.043803021,0.011015501,0.03000491,Upregulated
Feature0122,"[Similar to: 2-(4-chlorophenyl)-2-oxoethyl 2,6-bis(trifluoromethyl)benzoate; ΔMass: -184.0702 Da]",C3 H3 N2 O6 P S,225.94422,Metabolic pathways;Microbial metabolism in diverse environments;Other,"[Similar to: 2-(4-chlorophenyl)-2-oxoethyl 2,6-bis(trifluoromethyl)benzoate; ΔMass: -184.0702 Da]",3,3,2,6,0,1,1,1,2,4,-53.7,4,-2,0.857142857,0.75,-6,Other,No gap,F1,CTRL1,Area: 2,0,0.00 - 21.00,Orbitrap Exploris Slot #139,3.1-3.1.231.6/3.1.279.9,F55,Control,26.91663615,27.74641049,1.030827565,0.043803021,0.011015501,0.03000491,Upregulated
Feature0210,D-PANTOTHENIC ACID,C9 H17 N O5,219.11067,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of cofactors;Other,D-PANTOTHENIC ACID,9,17,1,5,0,0,0,1.888888889,0.555555556,-0.444444444,72.96666667,2,-3,-1.333333333,-0.272727273,-4,Amino Sugar,Full gap,F59,F1246_3,Area: 60,0,0.00 - 21.00,Orbitrap Exploris Slot #139,3.1-3.1.231.6/3.1.279.9,F55,Sample,23.17756123,23.87207433,1.029964891,0.04259516,0.319975704,0.421628635,Upregulated
Feature0210,D-PANTOTHENIC ACID,C9 H17 N O5,219.11067,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of cofactors;Other,D-PANTOTHENIC ACID,9,17,1,5,0,0,0,1.888888889,0.555555556,-0.444444444,72.96666667,2,-3,-1.333333333,-0.272727273,-4,Amino Sugar,Full gap,F58,F1154_3,Area: 59,0,0.00 - 21.00,Orbitrap Exploris Slot #139,3.1-3.1.231.6/3.1.279.9,F55,Sample,23.17756123,23.87207433,1.029964891,0.04259516,0.319975704,0.421628635,Upregulated
Feature0210,D-PANTOTHENIC ACID,C9 H17 N O5,219.11067,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of cofactors;Other,D-PANTOTHENIC ACID,9,17,1,5,0,0,0,1.888888889,0.555555556,-0.444444444,72.96666667,2,-3,-1.333333333,-0.272727273,-4,Amino Sugar,Full gap,F56,F1246_2,Area: 57,0,0.00 - 21.00,Orbitrap Exploris Slot #139,3.1-3.1.231.6/3.1.279.9,F55,Sample,23.17756123,23.87207433,1.029964891,0.04259516,0.319975704,0.421628635,Upregulated
Feature0210,D-PANTOTHENIC ACID,C9 H17 N O5,219.11067,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of cofactors;Other,D-PANTOTHENIC ACID,9,17,1,5,0,0,0,1.888888889,0.555555556,-0.444444444,72.96666667,2,-3,-1.333333333,-0.272727273,-4,Amino Sugar,Full gap,F46,F1177_3,Area: 47,0,0.00 - 21.00,Orbitrap Exploris Slot #139,3.1-3.1.231.6/3.1.279.9,F55,Sample,23.17756123,23.87207433,1.029964891,0.04259516,0.319975704,0.421628635,Upregulated
Feature0210,D-PANTOTHENIC ACID,C9 H17 N O5,219.11067,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of cofactors;Other,D-PANTOTHENIC ACID,9,17,1,5,0,0,0,1.888888889,0.555555556,-0.444444444,72.96666667,2,-3,-1.333333333,-0.272727273,-4,Amino Sugar,Full gap,F45,F1154_2,Area: 46,0,0.00 - 21.00,Orbitrap Exploris Slot #139,3.1-3.1.231.6/3.1.279.9,F55,Sample,23.17756123,23.87207433,1.029964891,0.04259516,0.319975704,0.421628635,Upregulated
Feature0210,D-PANTOTHENIC ACID,C9 H17 N O5,219.11067,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of cofactors;Other,D-PANTOTHENIC ACID,9,17,1,5,0,0,0,1.888888889,0.555555556,-0.444444444,72.96666667,2,-3,-1.333333333,-0.272727273,-4,Amino Sugar,Full gap,F40,CTRL3,Area: 41,0,0.00 - 21.00,Orbitrap Exploris Slot #139,3.1-3.1.231.6/3.1.279.9,F55,Control,23.17756123,23.87207433,1.029964891,0.04259516,0.319975704,0.421628635,Upregulated
Feature0210,D-PANTOTHENIC ACID,C9 H17 N O5,219.11067,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of cofactors;Other,D-PANTOTHENIC ACID,9,17,1,5,0,0,0,1.888888889,0.555555556,-0.444444444,72.96666667,2,-3,-1.333333333,-0.272727273,-4,Amino Sugar,Full gap,F39,CTRL2,Area: 40,0,0.00 - 21.00,Orbitrap Exploris Slot #139,3.1-3.1.231.6/3.1.279.9,F55,Control,23.17756123,23.87207433,1.029964891,0.04259516,0.319975704,0.421628635,Upregulated
Feature0210,D-PANTOTHENIC ACID,C9 H17 N O5,219.11067,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of cofactors;Other,D-PANTOTHENIC ACID,9,17,1,5,0,0,0,1.888888889,0.555555556,-0.444444444,72.96666667,2,-3,-1.333333333,-0.272727273,-4,Amino Sugar,NA,F18,F1246_1,Area: 19,0,0.00 - 21.00,Orbitrap Exploris Slot #139,3.1-3.1.231.6/3.1.279.9,F55,Sample,23.17756123,23.87207433,1.029964891,0.04259516,0.319975704,0.421628635,Upregulated
Feature0210,D-PANTOTHENIC ACID,C9 H17 N O5,219.11067,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of cofactors;Other,D-PANTOTHENIC ACID,9,17,1,5,0,0,0,1.888888889,0.555555556,-0.444444444,72.96666667,2,-3,-1.333333333,-0.272727273,-4,Amino Sugar,Full gap,F13,F1177_1,Area: 14,0,0.00 - 21.00,Orbitrap Exploris Slot #139,3.1-3.1.231.6/3.1.279.9,F55,Sample,23.17756123,23.87207433,1.029964891,0.04259516,0.319975704,0.421628635,Upregulated
Feature0210,D-PANTOTHENIC ACID,C9 H17 N O5,219.11067,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of cofactors;Other,D-PANTOTHENIC ACID,9,17,1,5,0,0,0,1.888888889,0.555555556,-0.444444444,72.96666667,2,-3,-1.333333333,-0.272727273,-4,Amino Sugar,Full gap,F9,F1154_1,Area: 10,0,0.00 - 21.00,Orbitrap Exploris Slot #139,3.1-3.1.231.6/3.1.279.9,F55,Sample,23.17756123,23.87207433,1.029964891,0.04259516,0.319975704,0.421628635,Upregulated
Feature0210,D-PANTOTHENIC ACID,C9 H17 N O5,219.11067,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of cofactors;Other,D-PANTOTHENIC ACID,9,17,1,5,0,0,0,1.888888889,0.555555556,-0.444444444,72.96666667,2,-3,-1.333333333,-0.272727273,-4,Amino Sugar,Full gap,F1,CTRL1,Area: 2,0,0.00 - 21.00,Orbitrap Exploris Slot #139,3.1-3.1.231.6/3.1.279.9,F55,Control,23.17756123,23.87207433,1.029964891,0.04259516,0.319975704,0.421628635,Upregulated
Feature0068,"3-[(4-hydroxyphenyl)methyl]-octahydropyrrolo[1,2-a]pyrazine-1,4-dione",C14 H16 N2 O3,260.11609,NA,"3-[(4-hydroxyphenyl)methyl]-octahydropyrrolo[1,2-a]pyrazine-1,4-dione",14,16,2,3,0,0,0,1.142857143,0.214285714,-0.285714286,68.44285714,8,5,0.333333333,0.428571429,3,Phenol,Full gap,F59,F1246_3,Area: 60,0,0.00 - 21.00,Orbitrap Exploris Slot #139,3.1-3.1.231.6/3.1.279.9,F55,Sample,24.14027449,24.8463181,1.029247538,0.041589998,0.111725215,0.180063596,Upregulated
Feature0068,"3-[(4-hydroxyphenyl)methyl]-octahydropyrrolo[1,2-a]pyrazine-1,4-dione",C14 H16 N2 O3,260.11609,NA,"3-[(4-hydroxyphenyl)methyl]-octahydropyrrolo[1,2-a]pyrazine-1,4-dione",14,16,2,3,0,0,0,1.142857143,0.214285714,-0.285714286,68.44285714,8,5,0.333333333,0.428571429,3,Phenol,Full gap,F58,F1154_3,Area: 59,0,0.00 - 21.00,Orbitrap Exploris Slot #139,3.1-3.1.231.6/3.1.279.9,F55,Sample,24.14027449,24.8463181,1.029247538,0.041589998,0.111725215,0.180063596,Upregulated
Feature0068,"3-[(4-hydroxyphenyl)methyl]-octahydropyrrolo[1,2-a]pyrazine-1,4-dione",C14 H16 N2 O3,260.11609,NA,"3-[(4-hydroxyphenyl)methyl]-octahydropyrrolo[1,2-a]pyrazine-1,4-dione",14,16,2,3,0,0,0,1.142857143,0.214285714,-0.285714286,68.44285714,8,5,0.333333333,0.428571429,3,Phenol,Full gap,F56,F1246_2,Area: 57,0,0.00 - 21.00,Orbitrap Exploris Slot #139,3.1-3.1.231.6/3.1.279.9,F55,Sample,24.14027449,24.8463181,1.029247538,0.041589998,0.111725215,0.180063596,Upregulated
Feature0068,"3-[(4-hydroxyphenyl)methyl]-octahydropyrrolo[1,2-a]pyrazine-1,4-dione",C14 H16 N2 O3,260.11609,NA,"3-[(4-hydroxyphenyl)methyl]-octahydropyrrolo[1,2-a]pyrazine-1,4-dione",14,16,2,3,0,0,0,1.142857143,0.214285714,-0.285714286,68.44285714,8,5,0.333333333,0.428571429,3,Phenol,Full gap,F46,F1177_3,Area: 47,0,0.00 - 21.00,Orbitrap Exploris Slot #139,3.1-3.1.231.6/3.1.279.9,F55,Sample,24.14027449,24.8463181,1.029247538,0.041589998,0.111725215,0.180063596,Upregulated
Feature0068,"3-[(4-hydroxyphenyl)methyl]-octahydropyrrolo[1,2-a]pyrazine-1,4-dione",C14 H16 N2 O3,260.11609,NA,"3-[(4-hydroxyphenyl)methyl]-octahydropyrrolo[1,2-a]pyrazine-1,4-dione",14,16,2,3,0,0,0,1.142857143,0.214285714,-0.285714286,68.44285714,8,5,0.333333333,0.428571429,3,Phenol,Full gap,F45,F1154_2,Area: 46,0,0.00 - 21.00,Orbitrap Exploris Slot #139,3.1-3.1.231.6/3.1.279.9,F55,Sample,24.14027449,24.8463181,1.029247538,0.041589998,0.111725215,0.180063596,Upregulated
Feature0068,"3-[(4-hydroxyphenyl)methyl]-octahydropyrrolo[1,2-a]pyrazine-1,4-dione",C14 H16 N2 O3,260.11609,NA,"3-[(4-hydroxyphenyl)methyl]-octahydropyrrolo[1,2-a]pyrazine-1,4-dione",14,16,2,3,0,0,0,1.142857143,0.214285714,-0.285714286,68.44285714,8,5,0.333333333,0.428571429,3,Phenol,Full gap,F40,CTRL3,Area: 41,0,0.00 - 21.00,Orbitrap Exploris Slot #139,3.1-3.1.231.6/3.1.279.9,F55,Control,24.14027449,24.8463181,1.029247538,0.041589998,0.111725215,0.180063596,Upregulated
Feature0068,"3-[(4-hydroxyphenyl)methyl]-octahydropyrrolo[1,2-a]pyrazine-1,4-dione",C14 H16 N2 O3,260.11609,NA,"3-[(4-hydroxyphenyl)methyl]-octahydropyrrolo[1,2-a]pyrazine-1,4-dione",14,16,2,3,0,0,0,1.142857143,0.214285714,-0.285714286,68.44285714,8,5,0.333333333,0.428571429,3,Phenol,Full gap,F39,CTRL2,Area: 40,0,0.00 - 21.00,Orbitrap Exploris Slot #139,3.1-3.1.231.6/3.1.279.9,F55,Control,24.14027449,24.8463181,1.029247538,0.041589998,0.111725215,0.180063596,Upregulated
Feature0068,"3-[(4-hydroxyphenyl)methyl]-octahydropyrrolo[1,2-a]pyrazine-1,4-dione",C14 H16 N2 O3,260.11609,NA,"3-[(4-hydroxyphenyl)methyl]-octahydropyrrolo[1,2-a]pyrazine-1,4-dione",14,16,2,3,0,0,0,1.142857143,0.214285714,-0.285714286,68.44285714,8,5,0.333333333,0.428571429,3,Phenol,NA,F18,F1246_1,Area: 19,0,0.00 - 21.00,Orbitrap Exploris Slot #139,3.1-3.1.231.6/3.1.279.9,F55,Sample,24.14027449,24.8463181,1.029247538,0.041589998,0.111725215,0.180063596,Upregulated
Feature0068,"3-[(4-hydroxyphenyl)methyl]-octahydropyrrolo[1,2-a]pyrazine-1,4-dione",C14 H16 N2 O3,260.11609,NA,"3-[(4-hydroxyphenyl)methyl]-octahydropyrrolo[1,2-a]pyrazine-1,4-dione",14,16,2,3,0,0,0,1.142857143,0.214285714,-0.285714286,68.44285714,8,5,0.333333333,0.428571429,3,Phenol,Full gap,F13,F1177_1,Area: 14,0,0.00 - 21.00,Orbitrap Exploris Slot #139,3.1-3.1.231.6/3.1.279.9,F55,Sample,24.14027449,24.8463181,1.029247538,0.041589998,0.111725215,0.180063596,Upregulated
Feature0068,"3-[(4-hydroxyphenyl)methyl]-octahydropyrrolo[1,2-a]pyrazine-1,4-dione",C14 H16 N2 O3,260.11609,NA,"3-[(4-hydroxyphenyl)methyl]-octahydropyrrolo[1,2-a]pyrazine-1,4-dione",14,16,2,3,0,0,0,1.142857143,0.214285714,-0.285714286,68.44285714,8,5,0.333333333,0.428571429,3,Phenol,Full gap,F9,F1154_1,Area: 10,0,0.00 - 21.00,Orbitrap Exploris Slot #139,3.1-3.1.231.6/3.1.279.9,F55,Sample,24.14027449,24.8463181,1.029247538,0.041589998,0.111725215,0.180063596,Upregulated
Feature0068,"3-[(4-hydroxyphenyl)methyl]-octahydropyrrolo[1,2-a]pyrazine-1,4-dione",C14 H16 N2 O3,260.11609,NA,"3-[(4-hydroxyphenyl)methyl]-octahydropyrrolo[1,2-a]pyrazine-1,4-dione",14,16,2,3,0,0,0,1.142857143,0.214285714,-0.285714286,68.44285714,8,5,0.333333333,0.428571429,3,Phenol,Full gap,F1,CTRL1,Area: 2,0,0.00 - 21.00,Orbitrap Exploris Slot #139,3.1-3.1.231.6/3.1.279.9,F55,Control,24.14027449,24.8463181,1.029247538,0.041589998,0.111725215,0.180063596,Upregulated
Feature0094,"5-acetamido-3,5-dideoxy-L-arabino-hept-2-ulopyranosonic acid",C9 H15 N O7,249.08483,NA,"5-acetamido-3,5-dideoxy-L-arabino-hept-2-ulopyranosonic acid",9,15,1,7,0,0,0,1.666666667,0.777777778,0.222222222,53.96666667,3,-4,-5,-0.333333333,-5,Carbohydrate,Full gap,F59,F1246_3,Area: 60,0,0.00 - 21.00,Orbitrap Exploris Slot #139,3.1-3.1.231.6/3.1.279.9,F55,Sample,25.08598891,25.81543967,1.029078015,0.041352358,0.066162812,0.122231987,Upregulated
Feature0094,"5-acetamido-3,5-dideoxy-L-arabino-hept-2-ulopyranosonic acid",C9 H15 N O7,249.08483,NA,"5-acetamido-3,5-dideoxy-L-arabino-hept-2-ulopyranosonic acid",9,15,1,7,0,0,0,1.666666667,0.777777778,0.222222222,53.96666667,3,-4,-5,-0.333333333,-5,Carbohydrate,Full gap,F58,F1154_3,Area: 59,0,0.00 - 21.00,Orbitrap Exploris Slot #139,3.1-3.1.231.6/3.1.279.9,F55,Sample,25.08598891,25.81543967,1.029078015,0.041352358,0.066162812,0.122231987,Upregulated
Feature0094,"5-acetamido-3,5-dideoxy-L-arabino-hept-2-ulopyranosonic acid",C9 H15 N O7,249.08483,NA,"5-acetamido-3,5-dideoxy-L-arabino-hept-2-ulopyranosonic acid",9,15,1,7,0,0,0,1.666666667,0.777777778,0.222222222,53.96666667,3,-4,-5,-0.333333333,-5,Carbohydrate,Full gap,F56,F1246_2,Area: 57,0,0.00 - 21.00,Orbitrap Exploris Slot #139,3.1-3.1.231.6/3.1.279.9,F55,Sample,25.08598891,25.81543967,1.029078015,0.041352358,0.066162812,0.122231987,Upregulated
Feature0094,"5-acetamido-3,5-dideoxy-L-arabino-hept-2-ulopyranosonic acid",C9 H15 N O7,249.08483,NA,"5-acetamido-3,5-dideoxy-L-arabino-hept-2-ulopyranosonic acid",9,15,1,7,0,0,0,1.666666667,0.777777778,0.222222222,53.96666667,3,-4,-5,-0.333333333,-5,Carbohydrate,Full gap,F46,F1177_3,Area: 47,0,0.00 - 21.00,Orbitrap Exploris Slot #139,3.1-3.1.231.6/3.1.279.9,F55,Sample,25.08598891,25.81543967,1.029078015,0.041352358,0.066162812,0.122231987,Upregulated
Feature0094,"5-acetamido-3,5-dideoxy-L-arabino-hept-2-ulopyranosonic acid",C9 H15 N O7,249.08483,NA,"5-acetamido-3,5-dideoxy-L-arabino-hept-2-ulopyranosonic acid",9,15,1,7,0,0,0,1.666666667,0.777777778,0.222222222,53.96666667,3,-4,-5,-0.333333333,-5,Carbohydrate,No gap,F45,F1154_2,Area: 46,0,0.00 - 21.00,Orbitrap Exploris Slot #139,3.1-3.1.231.6/3.1.279.9,F55,Sample,25.08598891,25.81543967,1.029078015,0.041352358,0.066162812,0.122231987,Upregulated
Feature0094,"5-acetamido-3,5-dideoxy-L-arabino-hept-2-ulopyranosonic acid",C9 H15 N O7,249.08483,NA,"5-acetamido-3,5-dideoxy-L-arabino-hept-2-ulopyranosonic acid",9,15,1,7,0,0,0,1.666666667,0.777777778,0.222222222,53.96666667,3,-4,-5,-0.333333333,-5,Carbohydrate,Full gap,F40,CTRL3,Area: 41,0,0.00 - 21.00,Orbitrap Exploris Slot #139,3.1-3.1.231.6/3.1.279.9,F55,Control,25.08598891,25.81543967,1.029078015,0.041352358,0.066162812,0.122231987,Upregulated
Feature0094,"5-acetamido-3,5-dideoxy-L-arabino-hept-2-ulopyranosonic acid",C9 H15 N O7,249.08483,NA,"5-acetamido-3,5-dideoxy-L-arabino-hept-2-ulopyranosonic acid",9,15,1,7,0,0,0,1.666666667,0.777777778,0.222222222,53.96666667,3,-4,-5,-0.333333333,-5,Carbohydrate,Full gap,F39,CTRL2,Area: 40,0,0.00 - 21.00,Orbitrap Exploris Slot #139,3.1-3.1.231.6/3.1.279.9,F55,Control,25.08598891,25.81543967,1.029078015,0.041352358,0.066162812,0.122231987,Upregulated
Feature0094,"5-acetamido-3,5-dideoxy-L-arabino-hept-2-ulopyranosonic acid",C9 H15 N O7,249.08483,NA,"5-acetamido-3,5-dideoxy-L-arabino-hept-2-ulopyranosonic acid",9,15,1,7,0,0,0,1.666666667,0.777777778,0.222222222,53.96666667,3,-4,-5,-0.333333333,-5,Carbohydrate,NA,F18,F1246_1,Area: 19,0,0.00 - 21.00,Orbitrap Exploris Slot #139,3.1-3.1.231.6/3.1.279.9,F55,Sample,25.08598891,25.81543967,1.029078015,0.041352358,0.066162812,0.122231987,Upregulated
Feature0094,"5-acetamido-3,5-dideoxy-L-arabino-hept-2-ulopyranosonic acid",C9 H15 N O7,249.08483,NA,"5-acetamido-3,5-dideoxy-L-arabino-hept-2-ulopyranosonic acid",9,15,1,7,0,0,0,1.666666667,0.777777778,0.222222222,53.96666667,3,-4,-5,-0.333333333,-5,Carbohydrate,Full gap,F13,F1177_1,Area: 14,0,0.00 - 21.00,Orbitrap Exploris Slot #139,3.1-3.1.231.6/3.1.279.9,F55,Sample,25.08598891,25.81543967,1.029078015,0.041352358,0.066162812,0.122231987,Upregulated
Feature0094,"5-acetamido-3,5-dideoxy-L-arabino-hept-2-ulopyranosonic acid",C9 H15 N O7,249.08483,NA,"5-acetamido-3,5-dideoxy-L-arabino-hept-2-ulopyranosonic acid",9,15,1,7,0,0,0,1.666666667,0.777777778,0.222222222,53.96666667,3,-4,-5,-0.333333333,-5,Carbohydrate,Full gap,F9,F1154_1,Area: 10,0,0.00 - 21.00,Orbitrap Exploris Slot #139,3.1-3.1.231.6/3.1.279.9,F55,Sample,25.08598891,25.81543967,1.029078015,0.041352358,0.066162812,0.122231987,Upregulated
Feature0094,"5-acetamido-3,5-dideoxy-L-arabino-hept-2-ulopyranosonic acid",C9 H15 N O7,249.08483,NA,"5-acetamido-3,5-dideoxy-L-arabino-hept-2-ulopyranosonic acid",9,15,1,7,0,0,0,1.666666667,0.777777778,0.222222222,53.96666667,3,-4,-5,-0.333333333,-5,Carbohydrate,Missing ions,F1,CTRL1,Area: 2,0,0.00 - 21.00,Orbitrap Exploris Slot #139,3.1-3.1.231.6/3.1.279.9,F55,Control,25.08598891,25.81543967,1.029078015,0.041352358,0.066162812,0.122231987,Upregulated
Feature0243,L-Aspartic acid,C4 H7 N O4,133.03749,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of amino acids;Biosynthesis of plant secondary metabolites;2-Oxocarboxylic acid metabolism;Biosynthesis of cofactors;ABC transporters;Protein digestion and absorption;Aminoacyl-tRNA biosynthesis;Central carbon metabolism in cancer;Biosynthesis of various plant secondary metabolites;D-Amino acid metabolism;Cyanoamino acid metabolism;Other,L-Aspartic acid,4,7,1,4,0,0,0,1.75,1,1,31.8,2,-2,3,-1,-3,Carbohydrate,Full gap,F59,F1246_3,Area: 60,0,0.00 - 21.00,Orbitrap Exploris Slot #139,3.1-3.1.231.6/3.1.279.9,F55,Sample,25.87247913,26.62340883,1.029024265,0.041277003,0.017696636,0.041672723,Upregulated
Feature0243,L-Aspartic acid,C4 H7 N O4,133.03749,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of amino acids;Biosynthesis of plant secondary metabolites;2-Oxocarboxylic acid metabolism;Biosynthesis of cofactors;ABC transporters;Protein digestion and absorption;Aminoacyl-tRNA biosynthesis;Central carbon metabolism in cancer;Biosynthesis of various plant secondary metabolites;D-Amino acid metabolism;Cyanoamino acid metabolism;Other,L-Aspartic acid,4,7,1,4,0,0,0,1.75,1,1,31.8,2,-2,3,-1,-3,Carbohydrate,No gap,F58,F1154_3,Area: 59,0,0.00 - 21.00,Orbitrap Exploris Slot #139,3.1-3.1.231.6/3.1.279.9,F55,Sample,25.87247913,26.62340883,1.029024265,0.041277003,0.017696636,0.041672723,Upregulated
