FeatureID,Name,Formula,MW,KEGG Pathways,name4plot,C,H,N,O,Cl,S,P,H_to_C,O_to_C,NOSC,GFE,DBE,DBE_O,AI,AI_mod,DBE_AI,Class,gap_status,control_means,treatment_means,log2FC,pval,pval.adj,Comment
Feature0107,8-hydroxy-deoxyguanosine,C10 H13 N5 O5,283.0917,Metabolic pathways;ABC transporters;Other,8-hydroxy-deoxyguanosine,10,13,5,5,0,0,0,1.3,0.5,1.2000000000000002,26.09999999999999,7,2,-Inf,-0.2,-3,Phenol,No gap,27.147416647981515,27.170951251255932,0.02353460327441681,0.8337519012272308,0.9546629250691132,Upregulated
Feature0098,5-Methylhexan-3-one,C8 H15 N O4,189.10013,NA,5-Methylhexan-3-one,8,15,1,4,0,0,0,1.875,0.5,-0.5,74.55,2,-2,-1,-0.2,-3,Protein,No gap,3.0791889920101334,0,-3.0791889920101334,0.1643315487065548,0.9176985427155225,Downregulated
Feature0094,"5-acetamido-3,5-dideoxy-L-arabino-hept-2-ulopyranosonic acid",C9 H15 N O7,249.08483,NA,"5-acetamido-3,5-dideoxy-L-arabino-hept-2-ulopyranosonic acid",9,15,1,7,0,0,0,1.6666666666666667,0.7777777777777778,0.22222222222222232,53.96666666666666,3,-4,-5,-0.3333333333333333,-5,Carbohydrate,Missing ions,1.7345261538421866,0,-1.7345261538421866,0.33428194339465733,0.9176985427155225,Downregulated
Feature0093,4-Phenylbutyric acid,C10 H12 O2,164.08376,Metabolic pathways;Microbial metabolism in diverse environments;Phenylpropanoid biosynthesis;Degradation of aromatic compounds;Other,4-Phenylbutyric acid,10,12,0,2,0,0,0,1.2,0.2,-0.7999999999999998,83.1,5,3,0.375,0.4444444444444444,3,Phenol,No gap,2.9821328538267133,3.709919324168983,0.7277864703422696,0.8675890278745424,0.9546629250691132,Upregulated
Feature0063,"3',4'-Dimethoxyacetophenone",C10 H12 O3,180.07864,Metabolic pathways;Biosynthesis of secondary metabolites;Phenylpropanoid biosynthesis;Biosynthesis of phenylpropanoids;Biosynthesis of various plant secondary metabolites;Other,"3',4'-Dimethoxyacetophenone",10,12,0,3,0,0,0,1.2,0.3,-0.5999999999999996,77.39999999999999,5,2,0.2857142857142857,0.4117647058823529,2,Phenol,No gap,4.786397449706733,4.5978510949223335,-0.18854635478439974,0.9713196257285439,0.9984331369054189,Downregulated
Feature0053,"2,4-Pentadienoic acid",C5 H6 O2,98.03676,Microbial metabolism in diverse environments;Other,"2,4-Pentadienoic acid",5,6,0,2,0,0,0,1.2,0.4,-0.4000000000000003,71.7,3,1,0.3333333333333333,0.5,1,Phenol,No gap,0,3.9658594182230504,3.9658594182230504,0.36321746764912255,0.9270671935909324,Upregulated
Feature0046,"1-Methyl-5-(1-piperidinyl)-2,4-imidazolidinedione",C9 H15 N3 O2,197.1165,NA,"1-Methyl-5-(1-piperidinyl)-2,4-imidazolidinedione",9,15,3,2,0,0,0,1.6666666666666667,0.2222222222222222,-0.22222222222222232,66.63333333333333,4,2,-0.25,0,-1,Lipid,Missing ions,3.16026862302836,0,-3.16026862302836,0.16431849285814182,0.9176985427155225,Downregulated
Feature0008,NA,C39 H74 N2 O6,666.55504,NA,Feature0008,39,74,2,6,0,0,0,1.8974358974358976,0.15384615384615383,-1.435897435897436,101.22307692307692,4,-2,-0.12903225806451613,-0.02941176470588235,-4,Lipid,No gap,0,0,0,NA,NA,NA
Feature0359,Val-Leu,C11 H22 N2 O3,230.16304,NA,Val-Leu,11,22,2,3,0,0,0,2,0.2727272727272727,-0.9090909090909092,86.2090909090909,2,-1,-0.5,-0.2,-3,Lipid,No gap,14.692886689722773,8.0945927743894,-6.5982939153333735,0.3026458970893035,0.9176985427155225,Downregulated
Feature0358,val-his,C11 H18 N4 O3,254.13787,NA,val-his,11,18,4,3,0,0,0,1.6363636363636365,0.2727272727272727,0,60.3,5,2,-0.5,-0.09090909090909093,-2,Lipid,No gap,1.53476694645276,0,-1.53476694645276,0.33428194339465733,0.9176985427155225,Downregulated
Feature0357,val-arg,C11 H23 N5 O3,273.18012,NA,val-arg,11,23,5,3,0,0,0,2.090909090909091,0.2727272727272727,-0.18181818181818168,65.48181818181817,3,0,-1.6666666666666667,-0.7777777777777778,-5,Lipid,No gap,6.017715806207827,8.26380992823325,2.246094122025424,0.7124390130984064,0.9546629250691132,Upregulated
Feature0348,tert-Butyl N-[1-(aminocarbonyl)-3-methylbutyl]carbamate,C11 H22 N2 O3,230.16305,NA,tert-Butyl N-[1-(aminocarbonyl)-3-methylbutyl]carbamate,11,22,2,3,0,0,0,2,0.2727272727272727,-0.9090909090909092,86.2090909090909,2,-1,-0.5,-0.2,-3,Lipid,No gap,4.635774842590873,3.9740027329751335,-0.6617721096157396,0.8906968615714863,0.9546629250691132,Downregulated
Feature0342,Pyridoxine,C8 H11 N O3,169.07391,Metabolic pathways;Microbial metabolism in diverse environments;Biosynthesis of cofactors;Other,Pyridoxine,8,11,1,3,0,0,0,1.375,0.375,-0.25,67.425,4,1,0,0.2727272727272727,0,Phenol,No gap,3.2389801868021,3.1353569127914,-0.10362327401070015,0.978957074900694,0.9984331369054189,Downregulated
Feature0332,Phloroglucinol,C6 H6 O3,126.03166,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Other,Phloroglucinol,6,6,0,3,0,0,0,1,0.5,0,60.3,4,1,0.3333333333333333,0.5555555555555556,1,Phenol,No gap,10.459965049189734,4.287173653915066,-6.172791395274667,0.28309813883270724,0.9176985427155225,Downregulated
Feature0320,NP-014287,C18 H32 O3,296.23516,Metabolic pathways;Other,NP-014287,18,32,0,3,0,0,0,1.7777777777777777,0.16666666666666666,-1.4444444444444446,101.46666666666668,3,0,0,0.09090909090909093,0,Lipid,No gap,1.5329604585882868,0,-1.5329604585882868,0.3342819433946572,0.9176985427155225,Downregulated
Feature0312,Ne-Acetyllysine,C8 H16 N2 O3,188.11612,Metabolic pathways;Other,Ne-Acetyllysine,8,16,2,3,0,0,0,2,0.375,-0.5,74.55,2,-1,-1,-0.3333333333333333,-3,Protein,No gap,8.030455572726007,3.9919789411785165,-4.038476631547491,0.43753482190782467,0.9546629250691132,Downregulated
Feature0302,"N-Acetyl-3,4,5,6-tetrahydroxynorleucine",C8 H15 N O7,237.08488,NA,"N-Acetyl-3,4,5,6-tetrahydroxynorleucine",8,15,1,7,0,0,0,1.875,0.875,0.25,53.175,2,-5,-Inf,-0.7142857142857143,-6,Carbohydrate,Missing ions,6.965603357641546,4.29896390096145,-2.6666394566800964,0.6247857578754152,0.9546629250691132,Downregulated
Feature0293,MFCD00063043,C11 H14 N2 O3,222.10044,NA,MFCD00063043-peak2,11,14,2,3,0,0,0,1.2727272727272727,0.2727272727272727,-0.18181818181818168,65.48181818181817,6,3,0.16666666666666666,0.3333333333333333,1,Phenol,No gap,1.24382387962404,0,-1.24382387962404,0.33428194339465744,0.9176985427155225,Downregulated
Feature0291,MFCD00025556,C8 H14 N2 O5,218.09029,NA,MFCD00025556,8,14,2,5,0,0,0,1.75,0.625,0.25,53.175,3,-2,-4,-0.42857142857142855,-4,Amino Sugar,No gap,6.16559487829896,3.989542982855133,-2.1760518954438273,0.6623402027236336,0.9546629250691132,Downregulated
Feature0283,"Methyl 4-hydroxy-2-methoxy-3,6-dimethylbenzoate",C11 H14 O4,210.08921,Metabolic pathways;Biosynthesis of secondary metabolites;Phenylpropanoid biosynthesis;Biosynthesis of phenylpropanoids,"Methyl 4-hydroxy-2-methoxy-3,6-dimethylbenzoate",11,14,0,4,0,0,0,1.2727272727272727,0.3636363636363637,-0.5454545454545459,75.84545454545456,5,1,0.14285714285714285,0.3333333333333333,1,Phenol,No gap,5.871597863779813,5.92698500023475,0.05538713645493676,0.9901564739407117,0.9984331369054189,Upregulated
Feature0264,Leu-arg,C12 H25 N5 O3,287.19577,NA,Leu-arg-peak2,12,25,5,3,0,0,0,2.0833333333333335,0.25,-0.33333333333333304,69.79999999999998,3,0,-1.25,-0.6363636363636364,-5,Lipid,No gap,1.1731511819926665,0,-1.1731511819926665,0.33428194339465767,0.9176985427155225,Downregulated
Feature0261,Leu-ala,C9 H18 N2 O3,202.1317,NA,Leu-ala-peak2,9,18,2,3,0,0,0,2,0.3333333333333333,-0.666666666666667,79.30000000000001,2,-1,-0.75,-0.2727272727272727,-3,Protein,No gap,1.3938455131650669,0,-1.3938455131650669,0.33428194339465744,0.9176985427155225,Downregulated
Feature0257,Lactamide,C3 H7 N O2,89.04769,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of amino acids;Biosynthesis of plant secondary metabolites;Biosynthesis of cofactors;ABC transporters;Protein digestion and absorption;Aminoacyl-tRNA biosynthesis;Central carbon metabolism in cancer;D-Amino acid metabolism;Cyanoamino acid metabolism;Other,Lactamide,3,7,1,2,0,0,0,2.3333333333333335,0.6666666666666666,0,60.3,1,-1,-Inf,-1,-2,Other,No gap,17.812889388485246,13.323750746515733,-4.489138641969513,0.5294868906719535,0.9546629250691132,Downregulated
Feature0252,L-Pyroglutamic acid,C5 H7 N O3,129.04256,Metabolic pathways;Biosynthesis of secondary metabolites;D-Amino acid metabolism;Other,L-Pyroglutamic acid,5,7,1,3,0,0,0,1.4,0.6,0.3999999999999999,48.9,3,0,-1,0.2,-1,Phenol,No gap,18.9102634977691,17.0717150344877,-1.838548463281402,0.7845098858844535,0.9546629250691132,Downregulated
Feature0241,L-Alanyl-L-proline,C8 H14 N2 O3,186.10045,NA,L-Alanyl-L-proline,8,14,2,3,0,0,0,1.75,0.375,-0.25,67.425,3,0,-0.6666666666666666,-0.1111111111111111,-2,Protein,No gap,4.745886009356407,0,-4.745886009356407,0.08242486523784119,0.9176985427155225,Downregulated
Feature0240,L-(+)-Valine,C5 H11 N O2,117.07894,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of amino acids;Biosynthesis of plant secondary metabolites;2-Oxocarboxylic acid metabolism;Biosynthesis of cofactors;ABC transporters;Protein digestion and absorption;Aminoacyl-tRNA biosynthesis;Central carbon metabolism in cancer;D-Amino acid metabolism;Cyanoamino acid metabolism;Other,L-(+)-Valine,5,11,1,2,0,0,0,2.2,0.4,-0.7999999999999998,83.1,1,-1,-1,-0.3333333333333333,-2,Protein,No gap,1.32894131222112,0,-1.32894131222112,0.33428194339465733,0.9176985427155225,Downregulated
Feature0232,Hordenine,C10 H15 N O,165.11539,Metabolic pathways;Biosynthesis of secondary metabolites;Other,Hordenine,10,15,1,1,0,0,0,1.5,0.1,-1,88.8,4,3,0.25,0.29411764705882354,2,Lipid,No gap,15.35548357187774,14.6966760188481,-0.6588075530296393,0.9123329178421777,0.9661957861669621,Downregulated
Feature0229,H-arg-glu-OH,C11 H21 N5 O5,303.15427,NA,H-arg-glu-OH,11,21,5,5,0,0,0,1.9090909090909092,0.4545454545454546,0.36363636363636376,49.93636363636363,4,-1,-6,-1,-6,Protein,No gap,4.330953475997227,0,-4.330953475997227,0.08242456316652882,0.9176985427155225,Downregulated
Feature0221,DL-α-AMINOSUBERIC ACID,C8 H15 N O4,189.10013,NA,DL-α-AMINOSUBERIC ACID,8,15,1,4,0,0,0,1.875,0.5,-0.5,74.55,2,-2,-1,-0.2,-3,Protein,No gap,8.006287260711106,11.231355751241116,3.2250684905300098,0.5861509141625786,0.9546629250691132,Upregulated
Feature0208,D-Glucose 6-phosphate,C6 H13 O9 P,260.02972,"Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of amino acids;Biosynthesis of plant secondary metabolites;Biosynthesis of cofactors;ABC transporters;Biosynthesis of phenylpropanoids;Phenylalanine, tyrosine and tryptophan biosynthesis;Central carbon metabolism in cancer;Other",D-Glucose 6-phosphate,6,13,0,9,0,0,1,2.1666666666666665,1.5,0,60.3,1,-8,2.25,-9,-9,Carbohydrate,No gap,17.277201893213867,16.6920456473231,-0.5851562458907686,0.9271378567005863,0.9717898441960081,Downregulated
Feature0205,Cytonic acid A,C32 H36 O10,580.23109,NA,Cytonic acid A,32,36,0,10,0,0,0,1.125,0.3125,-0.5,74.55,15,5,0.2272727272727273,0.3703703703703703,5,Phenol,No gap,3.9239077767990334,6.696443911121533,2.7725361343225,0.574836523212408,0.9546629250691132,Upregulated
Feature0191,"bis-beta-D-fructofuranose 1,2':2,3'-dianhydride",C12 H20 O10,324.10571,NA,"bis-beta-D-fructofuranose 1,2':2,3'-dianhydride-peak2",12,20,0,10,0,0,0,1.6666666666666667,0.8333333333333334,0,60.3,3,-7,-3.5,-0.2857142857142857,-7,Carbohydrate,No gap,19.784891563754414,17.362543247216816,-2.4223483165375974,0.7267557618935432,0.9546629250691132,Downregulated
Feature0182,arg-val,C11 H23 N5 O3,273.18012,NA,arg-val,11,23,5,3,0,0,0,2.090909090909091,0.2727272727272727,-0.18181818181818168,65.48181818181817,3,0,-1.6666666666666667,-0.7777777777777778,-5,Lipid,No gap,1.4843778092453,0,-1.4843778092453,0.33428194339465755,0.9176985427155225,Downregulated
Feature0178,Ala-Leu,C9 H18 N2 O3,202.1317,NA,Ala-Leu,9,18,2,3,0,0,0,2,0.3333333333333333,-0.666666666666667,79.30000000000001,2,-1,-0.75,-0.2727272727272727,-3,Protein,No gap,1.4261786256973934,0,-1.4261786256973934,0.33428194339465733,0.9176985427155225,Downregulated
Feature0163,[Similar to: NP-016755; ΔMass: -960.7865 Da],C6 H4 N10,216.06097,NA,[Similar to: NP-016755; ΔMass: -960.7865 Da]-peak1,6,4,10,0,0,0,0,0.6666666666666666,0,4.333333333333333,-63.19999999999999,10,10,-0,-0,0,Condensed HC,No gap,18.378473572833993,12.397790437854784,-5.980683134979209,0.3695525582699249,0.9270671935909324,Downregulated
Feature0155,[Similar to: N(6)-OH-Me-Adenosine; ΔMass: 132.0423 Da],C17 H19 N9 O5,429.14957,NA,[Similar to: N(6)-OH-Me-Adenosine; ΔMass: 132.0423 Da],17,19,9,5,0,0,0,1.1176470588235294,0.29411764705882354,1.0588235294117645,30.123529411764707,13,8,-0.3333333333333333,0.2727272727272727,-1,Phenol,No gap,1.4278742178364134,0,-1.4278742178364134,0.33428194339465744,0.9176985427155225,Downregulated
Feature0153,[Similar to: Muramic acid; ΔMass: 162.0529 Da],C15 H27 N O12,413.15341,NA,[Similar to: Muramic acid; ΔMass: 162.0529 Da],15,27,1,12,0,0,0,1.8,0.8,0,60.3,3,-9,-5,-0.5,-10,Carbohydrate,Missing ions,10.861226541072748,4.53027367488835,-6.330952866184398,0.29409621322148205,0.9176985427155225,Downregulated
Feature0144,[Similar to: Cytidine 5'-diphosphocholine; ΔMass: -305.0412 Da],C5 H14 N O4 P,183.0661,NA,[Similar to: Cytidine 5'-diphosphocholine; ΔMass: -305.0412 Da],5,14,1,4,0,0,1,2.8,0.8,-1.5999999999999996,105.89999999999998,0,-4,6,-4,-6,Other,No gap,1.63971632659836,3.0461926655623164,1.4064763389639563,0.6948947980612167,0.9546629250691132,Upregulated
Feature0142,[Similar to: AB-CHMINACA metabolite M7; ΔMass: 39.9895 Da],C16 H29 N O12,427.16893,NA,[Similar to: AB-CHMINACA metabolite M7; ΔMass: 39.9895 Da],16,29,1,12,0,0,0,1.8125,0.75,-0.125,63.8625,3,-9,-3.3333333333333335,-0.4444444444444444,-10,Carbohydrate,Missing ions,13.4408361739342,8.192225457559116,-5.248610716375083,0.4397345078906634,0.9546629250691132,Downregulated
Feature0138,"[Similar to: 5-O-[(4-Acetylphenyl)carbamoyl]-1,4:3,6-dianhydro-2-deoxy-2-(5-phenyl-1H-tetrazol-1-yl)-D-glucitol; ΔMass: -161.0514 Da]",C8 H14 N6 O5,274.10288,NA,"[Similar to: 5-O-[(4-Acetylphenyl)carbamoyl]-1,4:3,6-dianhydro-2-deoxy-2-(5-phenyl-1H-tetrazol-1-yl)-D-glucitol; ΔMass: -161.0514 Da]-peak3",8,14,6,5,0,0,0,1.75,0.625,1.75,10.424999999999995,5,0,2,7,-6,Amino Sugar,No gap,11.639707786697226,11.463173793033032,-0.17653399366419364,0.9776103496371249,0.9984331369054189,Downregulated
Feature0136,"[Similar to: 5-O-[(4-Acetylphenyl)carbamoyl]-1,4:3,6-dianhydro-2-deoxy-2-(5-phenyl-1H-tetrazol-1-yl)-D-glucitol; ΔMass: -161.0514 Da]",C8 H14 N6 O5,274.10288,NA,"[Similar to: 5-O-[(4-Acetylphenyl)carbamoyl]-1,4:3,6-dianhydro-2-deoxy-2-(5-phenyl-1H-tetrazol-1-yl)-D-glucitol; ΔMass: -161.0514 Da]-peak1",8,14,6,5,0,0,0,1.75,0.625,1.75,10.424999999999995,5,0,2,7,-6,Amino Sugar,No gap,11.22556944405258,7.583140849086867,-3.642428594965713,0.5428050318209573,0.9546629250691132,Downregulated
Feature0125,"[Similar to: 2-(4-chlorophenyl)-2-oxoethyl 2,6-bis(trifluoromethyl)benzoate; ΔMass: 87.8796 Da]",C16 H5 O13 P3,497.89405,NA,"[Similar to: 2-(4-chlorophenyl)-2-oxoethyl 2,6-bis(trifluoromethyl)benzoate; ΔMass: 87.8796 Da]",16,5,0,13,0,0,3,0.3125,0.8125,0.375,49.6125,16,3,NA,1,0,Condensed HC,No gap,18.090021532154253,16.61450512606382,-1.4755164060904349,0.8126962651020275,0.9546629250691132,Downregulated
Feature0111,"[Similar to: (2R,3R,3aR,5R)-5,7-dimethoxy-2-(7-methoxy-2H-1,3-benzodioxol-5-yl)-3-methyl-3a-(prop-2-en-1-yl)-2,3,3a,4,5,6-hexahydro-1-benzofuran-6-one; ΔMass: 186.0293 Da]",C29 H28 N6 O8,588.19719,NA,"[Similar to: (2R,3R,3aR,5R)-5,7-dimethoxy-2-(7-methoxy-2H-1,3-benzodioxol-5-yl)-3-methyl-3a-(prop-2-en-1-yl)-2,3,3a,4,5,6-hexahydro-1-benzofuran-6-one; ΔMass: 186.0293 Da]",29,28,6,8,0,0,0,0.9655172413793104,0.27586206896551724,0.2068965517241379,54.40344827586207,19,11,0.3333333333333333,0.47368421052631576,5,Phenol,No gap,1.4718052114644133,0,-1.4718052114644133,0.33428194339465733,0.9176985427155225,Downregulated
Feature0100,6-(alpha-D-glucosaminyl)-1D-myo-inositol,C12 H23 N O10,341.13224,Metabolic pathways;Other,6-(alpha-D-glucosaminyl)-1D-myo-inositol,12,23,1,10,0,0,0,1.9166666666666667,0.8333333333333334,0,60.3,2,-8,-9,-0.6666666666666666,-9,Carbohydrate,Missing ions,12.683168078240973,12.686641611712867,0.0034735334718938304,0.9995999732885543,0.9995999732885543,Upregulated
Feature0096,5-Aminolevulinic acid,C5 H9 N O3,131.05822,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of amino acids;Biosynthesis of plant secondary metabolites;Biosynthesis of cofactors;ABC transporters;D-Amino acid metabolism;Other,5-Aminolevulinic acid,5,9,1,3,0,0,0,1.8,0.6,0,60.3,2,-1,-2,-0.2,-2,Amino Sugar,Missing ions,5.3703350837123605,6.912630755000033,1.5422956712876728,0.7645840153047123,0.9546629250691132,Upregulated
Feature0086,4-guanidinobutanal,C5 H11 N3 O,129.09017,Metabolic pathways;Other,4-guanidinobutanal,5,11,3,1,0,0,0,2.2,0.2,0,60.3,2,1,-2,-1,-2,Lipid,No gap,11.900735302224927,7.7979563840726005,-4.102778918152326,0.5102384368064886,0.9546629250691132,Downregulated
Feature0084,"4-amino-4-carboxy-2,2,6,6-tetramethyl-1-piperidinyloxy",C10 H20 N2 O3,216.14739,NA,"4-amino-4-carboxy-2,2,6,6-tetramethyl-1-piperidinyloxy-peak1",10,20,2,3,0,0,0,2,0.3,-0.7999999999999998,83.1,2,-1,-0.6,-0.2307692307692308,-3,Lipid,No gap,1.2886759686531133,0,-1.2886759686531133,0.33428194339465733,0.9176985427155225,Downregulated
Feature0076,3-O-(2-Acetamido-2-deoxy-beta-D-glucopyranosyl)-D-galactitol,C14 H27 N O11,385.1585,NA,3-O-(2-Acetamido-2-deoxy-beta-D-glucopyranosyl)-D-galactitol,14,27,1,11,0,0,0,1.9285714285714288,0.7857142857142857,-0.14285714285714324,64.37142857142858,2,-9,-5,-0.6,-10,Carbohydrate,No gap,11.371667041286381,4.055461946459533,-7.316205094826848,0.18509693402491553,0.9176985427155225,Downregulated
Feature0070,3-hydroxy-3-methylpentanedioic acid,C6 H10 O5,162.05286,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Other,3-hydroxy-3-methylpentanedioic acid,6,10,0,5,0,0,0,1.6666666666666667,0.8333333333333334,0,60.3,2,-3,-3,-0.14285714285714285,-3,Carbohydrate,No gap,11.772706104811833,4.936588106892001,-6.836117997919833,0.297487147495687,0.9176985427155225,Downregulated
Feature0052,"2,4-Diacetamido-2,4,6-trideoxy-alpha-D-mannopyranose",C10 H18 N2 O5,246.12157,Metabolic pathways;Other,"2,4-Diacetamido-2,4,6-trideoxy-alpha-D-mannopyranose",10,18,2,5,0,0,0,1.8,0.5,-0.20000000000000015,66,3,-2,-1.3333333333333333,-0.2727272727272727,-4,Protein,No gap,3.082976956980313,0,-3.082976956980313,0.16441772727860834,0.9176985427155225,Downregulated
Feature0041,1-(Dimethylamino)-2-propanyl acetate,C7 H15 N O2,145.1103,NA,1-(Dimethylamino)-2-propanyl acetate,7,15,1,2,0,0,0,2.142857142857143,0.2857142857142857,-1.1428571428571432,92.87142857142858,1,-1,-0.5,-0.2,-2,Lipid,No gap,7.996843409497759,11.857342593395034,3.860499183897274,0.5422565680765754,0.9546629250691132,Upregulated
Feature0028,(2E)-2-Pentenedioate,C5 H4 O4,128.01091,NA,(2E)-2-Pentenedioate,5,4,0,4,0,0,0,0.8,0.8,0.7999999999999998,37.5,4,0,0,0.6666666666666666,0,Condensed HC,No gap,1.6509697193849133,0,-1.6509697193849133,0.3342819433946572,0.9176985427155225,Downregulated
Feature0026,(+)-Piperitol,C20 H20 O6,356.12609,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of various plant secondary metabolites;Other,(+)-Piperitol,20,20,0,6,0,0,0,1,0.3,-0.4000000000000003,71.7,11,5,0.35714285714285715,0.4705882352941176,5,Phenol,Missing ions,2.51782824336646,3.1120671244588336,0.5942388810923735,0.8712349018781279,0.9546629250691132,Upregulated
Feature0002,NA,C H3 N O5,109.00137,NA,Feature0002,1,3,1,5,0,0,0,3,5,10,-224.7,1,-4,1,1,-5,Other,No gap,1.5718694795465666,0,-1.5718694795465666,0.33428194339465733,0.9176985427155225,Downregulated
Feature0363,Υ-Aminobutyric acid (GABA),C4 H9 N O2,103.06331,Metabolic pathways;Microbial metabolism in diverse environments;Other,Υ-Aminobutyric acid (GABA),4,9,1,2,0,0,0,2.25,0.5,-0.5,74.55,1,-1,-2,-0.5,-2,Protein,No gap,12.750827882587899,9.205323409941084,-3.5455044726468152,0.6179506461464865,0.9546629250691132,Downregulated
Feature0356,Uracil,C4 H4 N2 O2,112.02722,Metabolic pathways;Other,Uracil,4,4,2,2,0,0,0,1,0.5,1.5,17.549999999999997,4,2,NA,1,0,Phenol,No gap,2.77089416989566,3.18753939880075,0.4166452289050899,0.9130716192299471,0.9661957861669621,Upregulated
Feature0335,Pipecolic acid,C6 H11 N O2,129.07898,"Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of plant secondary metabolites;Tropane, piperidine and pyridine alkaloid biosynthesis;Other",Pipecolic acid-peak2,6,11,1,2,0,0,0,1.8333333333333333,0.3333333333333333,-0.666666666666667,79.30000000000001,2,0,-0.3333333333333333,0,-1,Protein,No gap,6.543476150488953,4.10407744980305,-2.439398700685903,0.637518632267285,0.9546629250691132,Downregulated
Feature0326,N~2~-Acetyl-L-ornithine,C7 H14 N2 O3,174.10047,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of amino acids;2-Oxocarboxylic acid metabolism;Other,N~2~-Acetyl-L-ornithine,7,14,2,3,0,0,0,2,0.42857142857142855,-0.2857142857142856,68.44285714285714,2,-1,-1.5,-0.42857142857142855,-3,Protein,No gap,7.30529220931042,4.5492147724058,-2.7560774369046204,0.6318581206153275,0.9546629250691132,Downregulated
Feature0323,NP-019811,C6 H7 N O2,125.04764,"Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Tropane, piperidine and pyridine alkaloid biosynthesis;Other",NP-019811,6,7,1,2,0,0,0,1.1666666666666667,0.3333333333333333,0,60.3,4,2,0.3333333333333333,0.5,1,Phenol,No gap,6.79821315704584,4.236828659477767,-2.5613844975680733,0.6325001363998954,0.9546629250691132,Downregulated
Feature0321,NP-016455,C11 H18 N2 O4,242.12665,NA,NP-016455,11,18,2,4,0,0,0,1.6363636363636365,0.3636363636363637,-0.3636363636363633,70.66363636363636,4,0,-0.4,0,-2,Protein,No gap,4.823710708084613,4.031367420353033,-0.7923432877315806,0.8720097748732594,0.9546629250691132,Downregulated
Feature0319,NP-013538,C12 H16 O8,288.08457,NA,NP-013538,12,16,0,8,0,0,0,1.3333333333333333,0.6666666666666666,0,60.3,5,-3,-0.75,0.125,-3,Other,No gap,5.085385506021534,0,-5.085385506021534,0.08347861474588245,0.9176985427155225,Downregulated
Feature0296,muramic acid,C9 H17 N O7,251.10051,Metabolic pathways;ABC transporters;Other,muramic acid,9,17,1,7,0,0,0,1.8888888888888888,0.7777777777777778,0,60.3,2,-5,-6,-0.5555555555555556,-6,Carbohydrate,No gap,7.405779388350194,4.65639557319705,-2.749383815153144,0.6394736043221807,0.9546629250691132,Downregulated
Feature0290,MFCD00025555,C9 H18 N2 O3,202.1317,NA,MFCD00025555,9,18,2,3,0,0,0,2,0.3333333333333333,-0.666666666666667,79.30000000000001,2,-1,-0.75,-0.2727272727272727,-3,Protein,No gap,13.875266690165846,8.284531994254383,-5.590734695911463,0.3953088355811104,0.9546629250691132,Downregulated
Feature0282,"Methyl 4,6-dideoxy-4-[(2,4-dihydroxybutanoyl)amino]hexopyranoside",C11 H21 N O7,279.13182,NA,"Methyl 4,6-dideoxy-4-[(2,4-dihydroxybutanoyl)amino]hexopyranoside",11,21,1,7,0,0,0,1.9090909090909092,0.6363636363636364,-0.3636363636363633,70.66363636363636,2,-5,-2,-0.38461538461538464,-6,Amino Sugar,No gap,5.17709192363756,4.3099339927398495,-0.8671579308977106,0.8691435760868665,0.9546629250691132,Downregulated
Feature0266,Leu-Leu,C12 H24 N2 O3,244.17868000000001,Microbial metabolism in diverse environments;Other,Leu-Leu-peak1,12,24,2,3,0,0,0,2,0.25,-1,88.8,2,-1,-0.42857142857142855,-0.17647058823529413,-3,Lipid,No gap,6.40068894743432,3.9444013412211834,-2.4562876062131367,0.6236153356050296,0.9546629250691132,Downregulated
Feature0256,L-Tyrosine,C9 H11 N O3,181.07391,"Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of amino acids;Biosynthesis of plant secondary metabolites;2-Oxocarboxylic acid metabolism;Biosynthesis of cofactors;Phenylpropanoid biosynthesis;Protein digestion and absorption;Phenylalanine, tyrosine and tryptophan biosynthesis;Aminoacyl-tRNA biosynthesis;Central carbon metabolism in cancer;Biosynthesis of various plant secondary metabolites;Cyanoamino acid metabolism;Other",L-Tyrosine,9,11,1,3,0,0,0,1.2222222222222223,0.3333333333333333,-0.22222222222222232,66.63333333333333,5,2,0.2,0.38461538461538464,1,Phenol,No gap,23.988985694047408,26.800738903678468,2.8117532096310605,0.30251944288283256,0.9176985427155225,Upregulated
