FeatureID,Name,Formula,MW,KEGG Pathways,Metabolika Pathways,name4plot,C,H,N,O,S,P,F,Cl,H_to_C,O_to_C,NOSC,GFE,DBE,DBE_O,AI,AI_mod,DBE_AI,Class,control_means,treatment_means,ratio,log2FC,pval,pval.adj,Comment
Feature0212,N-Acetylalanine,C5 H9 N O3,131.05829,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;ABC transporters;Biosynthesis of cofactors;Biosynthesis of plant secondary metabolites;Biosynthesis of amino acids;Other,Other,N-Acetylalanine,5,9,1,3,0,0,0,0,1.8,0.6,0,60.3,2,-1,-2,-0.2,-2,Amino Sugar,4933358.826873069,2912921.570360448,0.5904540238372965,-0.7601033674652121,0.0017156072039062908,0.004251722200985155,Downregulated
Feature0211,Threonylleucine,C10 H20 N2 O4,232.14232,Other,NA,Threonylleucine,10,20,2,4,0,0,0,0,2,0.4,-0.5999999999999996,77.39999999999999,2,-2,-1,-0.3333333333333333,-4,Protein,2167020.88003514,3246418.129570291,1.4981019146975858,0.5831357725466355,0.1432002275616836,0.19668464990399917,Upregulated
Feature0210,2-Hydroxy-3-[4-(sulfooxy)phenyl]propanoic acid,C9 H10 O7 S,262.01468,NA,NA,2-Hydroxy-3-[4-(sulfooxy)phenyl]propanoic acid,9,10,0,7,1,0,0,0,1.1111111111111112,0.7777777777777778,0.6666666666666665,41.3,5,-2,-3,0.1111111111111111,-3,Tannin,336539.10182787024,2301205.311066135,6.837854200499807,2.7735436613705473,7.8973825118857e-8,1.1743064430716998e-06,Upregulated
Feature0209,3-[(2Z)-1-Oxo-2-buten-2-yl]pentanedioic acid,C9 H12 O5,200.06848,Metabolic pathways;Biosynthesis of secondary metabolites;Other,NA,3-[(2Z)-1-Oxo-2-buten-2-yl]pentanedioic acid-peak2,9,12,0,5,0,0,0,0,1.3333333333333333,0.5555555555555556,-0.22222222222222232,66.63333333333333,4,-1,-0.25,0.2307692307692308,-1,Lignin,1478834.8570971647,204796.29565045476,0.1384848988834721,-2.852199429036941,0.26260713787854917,0.33018985718552873,Downregulated
Feature0208,Loganetin,C11 H16 O5,228.09967,NA,NA,Loganetin,11,16,0,5,0,0,0,0,1.4545454545454546,0.4545454545454546,-0.5454545454545459,75.84545454545456,4,-1,-0.16666666666666666,0.17647058823529413,-1,Lignin,3005846.268754956,684056.1893035343,0.22757524109404156,-2.1355844858097246,0.1118294465251393,0.16002372682676838,Downregulated
Feature0207,3-Hydroxybutyric acid,C4 H8 O3,104.04737,Metabolic pathways;Microbial metabolism in diverse environments;Carbon metabolism;Other,NA,3-Hydroxybutyric acid-peak2,4,8,0,3,0,0,0,0,2,0.75,-0.5,74.55,1,-2,-2,-0.2,-2,Carbohydrate,1028643.6268570948,2070323.3010119193,2.01267304531654,1.0091128283887243,0.26144915503644744,0.3299469041419374,Upregulated
Feature0206,N-(2-Cyanoethyl)-L-glutamine,C8 H13 N3 O3,199.09571,Other,NA,N-(2-Cyanoethyl)-L-glutamine,8,13,3,3,0,0,0,0,1.625,0.375,0.25,53.175,4,1,-1,-0.14285714285714285,-2,Protein,247359.2896094361,3033176.9212512136,12.262231695605202,3.6161496647137668,1.354438522040454e-4,5.324344534917647e-4,Upregulated
Feature0205,NA,C6 H3 N2 O4 P3,259.93046,NA,NA,Feature0205,6,3,2,4,0,3,0,0,0.5,0.6666666666666666,-0.666666666666667,79.30000000000001,8,4,0.3333333333333333,-1,-1,Condensed HC,2764718.79983943,1159123.4366076998,0.41925545436122463,-1.2540985420370288,0.15495383863079112,0.20746145731340537,Downregulated
Feature0204,Miglitol,C8 H17 N O5,207.11059,NA,NA,Miglitol,8,17,1,5,0,0,0,0,2.125,0.625,-0.5,74.55,1,-4,-2.5,-0.5555555555555556,-5,Amino Sugar,212866.82773698852,3987319.516910512,18.73152129573292,4.227396168877416,1.7007853166975676e-6,1.2563630984216796e-5,Upregulated
Feature0203,Cystathionine,C7 H14 N2 O4 S,222.06744,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of cofactors;Biosynthesis of amino acids;Other,Other,Cystathionine,7,14,2,4,1,0,0,0,2,0.5714285714285714,0.2857142857142856,52.15714285714286,2,-2,-Inf,-1.5,-5,Amino Sugar,332073.93504513806,5050393.197279649,15.20864080040838,3.926819319736011,4.988391747228443e-4,0.0015097610420815287,Upregulated
Feature0202,methylguanosine,C11 H15 N5 O5,297.10742,NA,NA,methylguanosine,11,15,5,5,0,0,0,0,1.3636363636363635,0.4545454545454546,0.9090909090909092,34.39090909090909,7,2,-3,-0.14285714285714285,-3,Lignin,9396407.801045677,5346242.301231088,0.5689666109038108,-0.8135841026312006,8.287475833343112e-6,4.36048728462053e-5,Downregulated
Feature0201,melizame,C7 H6 N4 O2,178.04906,NA,NA,melizame,7,6,4,2,0,0,0,0,0.8571428571428571,0.2857142857142857,1.4285714285714284,19.58571428571429,7,5,1,1,1,Lignin,411685.8226220112,384546.8343797625,0.9340783997141279,-0.09838445059272041,0.5208298758226562,0.567273304239963,Downregulated
Feature0200,"(2S)-3-Hydroxy-2-({[(3S,4S,5R)-2,3,4-trihydroxy-5-(hydroxymethyl)tetrahydro-2-furanyl]methyl}amino)butanoic acid (non-preferred name)",C10 H19 N O8,281.11117,NA,NA,"(2S)-3-Hydroxy-2-({[(3S,4S,5R)-2,3,4-trihydroxy-5-(hydroxymethyl)tetrahydro-2-furanyl]methyl}amino)butanoic acid (non-preferred name)",10,19,1,8,0,0,0,0,1.9,0.8,0,60.3,2,-6,-7,-0.6,-7,Carbohydrate,760268.9574074625,25625069.690861657,33.70526895934806,5.0749022325063855,0.006183125027860551,0.012815931875929143,Upregulated
Feature0199,"1,5-Anhydro-D-glucitol",C6 H12 O5,164.06849,Metabolic pathways;Microbial metabolism in diverse environments;ABC transporters;Fructose and mannose metabolism;Other,Other,"1,5-Anhydro-D-glucitol",6,12,0,5,0,0,0,0,2,0.8333333333333334,-0.33333333333333304,69.79999999999998,1,-4,-4,-0.42857142857142855,-4,Carbohydrate,915882.1615088957,381076.60219994327,0.4160760174345223,-1.2650809608556142,0.09386230776464187,0.13836598817029103,Downregulated
Feature0198,NA,C7 H6 N4 O5 P2,287.98122,NA,NA,Feature0198,7,6,4,5,0,2,0,0,0.8571428571428571,0.7142857142857143,0.8571428571428572,35.87142857142857,8,3,0.75,0.3333333333333333,-3,Tannin,1689571.765576753,4238623.477819634,2.5086969160926613,1.326938184552469,0.026984319143283156,0.04684587384265401,Upregulated
Feature0197,NA,C18 H28 O15,484.143,NA,NA,Feature0197,18,28,0,15,0,0,0,0,1.5555555555555556,0.8333333333333334,0.11111111111111116,57.133333333333326,5,-10,-3.3333333333333335,-0.23809523809523808,-10,Carbohydrate,6619917.465541152,122445.2736439735,0.018496495504867157,-5.756604237772931,4.122036853465986e-6,2.5631574616097586e-5,Downregulated
Feature0196,NA,C31 H34 O11,582.21017,NA,NA,Feature0196,31,34,0,11,0,0,0,0,1.096774193548387,0.3548387096774194,-0.387096774193548,71.33225806451611,15,4,0.2,0.37254901960784315,4,Lignin,94050.74207397013,85428.56058451606,0.9083241524806599,-0.13872085274450272,0.33031452397441385,0.38925772662004676,Downregulated
Feature0195,NA,C11 H23 N O7,281.14757,NA,NA,Feature0195,11,23,1,7,0,0,0,0,2.090909090909091,0.6363636363636364,-0.5454545454545459,75.84545454545456,1,-6,-2.3333333333333335,-0.5384615384615384,-7,Amino Sugar,4235628.918394361,230120.11620813672,0.05432962156075053,-4.202117191989305,1.2916748436547936e-4,5.136660424766737e-4,Downregulated
Feature0194,Glu-Gly,C7 H12 N2 O5,204.07461,NA,NA,Glu-Gly,7,12,2,5,0,0,0,0,1.7142857142857142,0.7142857142857143,0.5714285714285716,44.014285714285705,3,-2,-Inf,-0.6,-4,Carbohydrate,5136199.710539281,2164416.8145425776,0.42140433326634064,-1.2467229455405957,0.0011554147602449286,0.002993574606089133,Downregulated
Feature0193,NA,C6 H14 O7,198.07397,NA,NA,Feature0193,6,14,0,7,0,0,0,0,2.3333333333333335,1.1666666666666667,0,60.3,0,-7,7,-1.4,-7,Carbohydrate,5446747.724302288,135973712.8393695,24.964202441886975,4.641788910967964,0.011484004517428828,0.022443025971203765,Upregulated
Feature0192,Glycolic acid,C2 H4 O3,76.01606,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Carbon metabolism;Other,Other,Glycolic acid-peak1,2,4,0,3,0,0,0,0,2,1.5,1,31.799999999999997,1,-2,2,-1,-2,Carbohydrate,6864431.300594737,4150700.8349896614,0.6046678381980519,-0.7257852496603177,7.241006430393159e-4,0.002013353007475171,Downregulated
Feature0191,L-glycero-Î±-D-manno-Heptopyranose,C7 H14 O7,210.07387,Metabolic pathways;Other,NA,L-glycero-Î±-D-manno-Heptopyranose,7,14,0,7,0,0,0,0,2,1,0,60.3,1,-6,-Inf,-0.7142857142857143,-6,Carbohydrate,1184641.7135598944,1438562.6400822354,1.2143440701233614,0.28017725020245704,0.6404660170772546,0.6866438176815708,Upregulated
Feature0190,NP-001596,C16 H30 O4,286.21438,Metabolic pathways;Other,NA,NP-001596,16,30,0,4,0,0,0,0,1.875,0.25,-1.375,99.4875,2,-2,-0.16666666666666666,0,-2,Lipid,439662.99467508186,526538.5722539253,1.1975958373368354,0.26014111192651784,0.7569969143900575,0.7821539115450141,Upregulated
Feature0189,3-Hydroxybutyric acid,C4 H8 O3,104.04736,Metabolic pathways;Microbial metabolism in diverse environments;Carbon metabolism;Other,NA,3-Hydroxybutyric acid-peak1,4,8,0,3,0,0,0,0,2,0.75,-0.5,74.55,1,-2,-2,-0.2,-2,Carbohydrate,1307685.7421905373,1662838.960579596,1.271589118800158,0.3466325762596363,0.28929963117797136,0.3546253543471907,Upregulated
Feature0188,(2S)-5-Carbamimidamido-2-(2-oxo-1-azetidinyl)pentanoic acid,C9 H16 N4 O3,228.12222,Metabolic pathways;Biosynthesis of secondary metabolites;Other,NA,(2S)-5-Carbamimidamido-2-(2-oxo-1-azetidinyl)pentanoic acid,9,16,4,3,0,0,0,0,1.7777777777777777,0.3333333333333333,0.22222222222222232,53.96666666666666,4,1,-1.5,-0.42857142857142855,-3,Protein,2481869.4751488008,3889909.679965177,1.5673304816853664,0.6483094133896486,2.9826809665711414e-4,0.0010000753829091475,Upregulated
Feature0187,2'-O-Methylinosine,C11 H14 N4 O5,282.09642,ABC transporters,NA,2'-O-Methylinosine,11,14,4,5,0,0,0,0,1.2727272727272727,0.4545454545454546,0.7272727272727271,39.57272727272728,7,2,-1,0.1111111111111111,-2,Lignin,6567639.576873186,813325.1353576831,0.12383827185366075,-3.0134708507661543,1.5016888416889236e-7,1.9021391994726365e-6,Downregulated
Feature0186,NP-011548,C18 H34 O3,298.25084,Other,NA,NP-011548,18,34,0,3,0,0,0,0,1.8888888888888888,0.16666666666666666,-1.5555555555555554,104.63333333333333,2,-1,-0.06666666666666667,0.0303030303030303,-1,Lipid,338461.12337766506,1606604.4938252782,4.746791825874137,2.2469527806785385,5.416072562989239e-4,0.0015968076004675169,Upregulated
Feature0185,4-Dodecylbenzenesulfonic acid,C18 H30 O3 S,326.19169,NA,NA,4-Dodecylbenzenesulfonic acid,18,30,0,3,1,0,0,0,1.6666666666666667,0.16666666666666666,-1.2222222222222223,95.13333333333333,4,1,0,0.0967741935483871,0,Lipid,2615724.1823252738,7285365.757855653,2.7852194077202954,1.477790981411591,0.46810601563081944,0.5163145307724273,Upregulated
Feature0184,NA,C7 H18 N O7 P,259.0822,NA,NA,Feature0184,7,18,1,7,0,1,0,0,2.5714285714285716,1,-0.8571428571428568,84.72857142857141,0,-7,4.5,-3.6666666666666665,-9,Other,309745.3063078486,2333206.1523732794,7.53266023684104,2.913159457555833,7.220987888689287e-5,2.9753950095563086e-4,Upregulated
Feature0183,Valylvaline,C10 H20 N2 O3,216.1473,NA,NA,Valylvaline,10,20,2,3,0,0,0,0,2,0.3,-0.7999999999999998,83.1,2,-1,-0.6,-0.2307692307692308,-3,Lipid,3722527.623584522,2530759.7641773056,0.6798498278812957,-0.5567119904322977,0.06843852088711438,0.10543231596123027,Downregulated
Feature0182,NA,C30 H52 O6 S,540.34851,NA,NA,Feature0182,30,52,0,6,1,0,0,0,1.7333333333333334,0.2,-1.2666666666666666,96.4,5,-1,-0.08695652173913043,0.03846153846153846,-2,Lipid,63165.55863964275,2157302.343942224,34.15314279494552,5.09394643726981,4.7079882630708946e-4,0.0014637563508820416,Upregulated
Feature0181,"α,α-Trehalose",C12 H22 O11,342.11625,Metabolic pathways;Biosynthesis of secondary metabolites;ABC transporters;Galactose metabolism;Phosphotransferase system (PTS);Other,Superpathway of anaerobic sucrose degradation;Chitin biosynthesis;Superpathway of mycolyl-arabinogalactan-peptidoglycan complex biosynthesis;Other,"α,α-Trehalose-peak3",12,22,0,11,0,0,0,0,1.8333333333333333,0.9166666666666666,0,60.3,2,-9,-9,-0.5384615384615384,-9,Carbohydrate,9056310.042443886,854565.940561138,0.09436138300876121,-3.405659626164926,4.377455886072266e-5,1.8950505228312848e-4,Downregulated
Feature0180,Adenosine 5'-monophosphate,C10 H14 N5 O7 P,347.06322,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of cofactors;Biosynthesis of plant secondary metabolites;Biosynthesis of plant hormones;Other,Superpathway of anaerobic sucrose degradation;Superpathway of mycolyl-arabinogalactan-peptidoglycan complex biosynthesis;Methanobacterium thermoautotrophicum biosynthetic metabolism;Superpathway of coenzyme A biosynthesis II (plants);Superpathway of purine nucleotide salvage;Superpathway of chorismate metabolism;Other,Adenosine 5'-monophosphate,10,14,5,7,0,1,0,0,1.4,0.7,1,31.799999999999997,7,0,2,-5,-6,Tannin,2852016.33341361,245651.22606262605,0.0861324751841808,-3.5372988992650796,5.610596877033128e-4,0.0016261221457163813,Downregulated
Feature0179,16-Hydroxyhexadecanoic acid,C16 H32 O3,272.23521,Metabolic pathways;Other,NA,16-Hydroxyhexadecanoic acid,16,32,0,3,0,0,0,0,2,0.1875,-1.625,106.6125,1,-2,-0.15384615384615383,-0.03448275862068965,-2,Lipid,985151.2897907385,2540813.343476038,2.579109797456334,1.366873192620701,0.14555704483257473,0.19912203733096223,Upregulated
Feature0178,Sorbic acid,C6 H8 O2,112.05247,Metabolic pathways;Microbial metabolism in diverse environments;Degradation of aromatic compounds;Other,NA,Sorbic acid,6,8,0,2,0,0,0,0,1.3333333333333333,0.3333333333333333,-0.666666666666667,79.30000000000001,3,1,0.25,0.4,1,Lignin,615515.9836729156,365132.47993756126,0.5932136445242862,-0.7533763132426023,0.0048267831214229,0.010581793766196359,Downregulated
Feature0177,4-Undecylbenzenesulfonic acid,C17 H28 O3 S,312.17592,NA,NA,4-Undecylbenzenesulfonic acid-peak1,17,28,0,3,1,0,0,0,1.6470588235294117,0.17647058823529413,-1.1764705882352944,93.8294117647059,4,1,0,0.10344827586206896,0,Lipid,2615086.2965876358,2866123.2127854005,1.0959956528108983,0.1322420759621286,0.8420289606673648,0.8570651921078534,Upregulated
Feature0176,4-Carboxy-2-[(5-oxidanidyl-5-oxidanylidenenorvalyl)amino]butanoate,C10 H14 N2 O7,274.08009,NA,NA,4-Carboxy-2-[(5-oxidanidyl-5-oxidanylidenenorvalyl)amino]butanoate,10,14,2,7,0,0,0,0,1.4,0.7,0.6000000000000001,43.2,5,-2,-4,-0.1111111111111111,-4,Tannin,17371522.430159803,9039705.97926969,0.5203749996934801,-0.942376442371669,0.0014413898405582371,0.0036515209294142007,Downregulated
Feature0175,Guanine,C5 H5 N5 O,151.04944,Metabolic pathways;Other,Superpathway of purine nucleotide salvage;Other,Guanine,5,5,5,1,0,0,0,0,1,0.2,2.4,-8.099999999999994,6,5,-0,-1,0,Lignin,5327469.413106058,224995.81584943994,0.042233150188704945,-4.5654803273828355,1.2671305074914656e-4,5.09833686543625e-4,Downregulated
Feature0174,N-Acetyl-L-methionine,C7 H13 N O3 S,191.0616,NA,NA,N-Acetyl-L-methionine,7,13,1,3,1,0,0,0,1.8571428571428572,0.42857142857142855,-0.2857142857142856,68.44285714285714,2,-1,-1.5,-0.42857142857142855,-3,Protein,832018.0922906125,1837528.5714429722,2.208519969059938,1.1430798770389214,0.07584044170064877,0.11489819948448204,Upregulated
Feature0173,Pyrrole-2-carboxylic acid,C5 H5 N O2,111.03207,Metabolic pathways;Microbial metabolism in diverse environments;Other,Other,Pyrrole-2-carboxylic acid,5,5,1,2,0,0,0,0,1,0.4,0.3999999999999999,48.9,4,2,0.5,0.6666666666666666,1,Lignin,832791.9934082745,4496219.552915686,5.3989706775572035,2.4326843813625194,0.0024661049338830657,0.005776766351972661,Upregulated
Feature0172,"2,4-Dinitrophenol",C6 H4 N2 O5,184.01199,NA,NA,"2,4-Dinitrophenol",6,4,2,5,0,0,0,0,0.6666666666666666,0.8333333333333334,2,3.299999999999997,6,1,1,1,-1,Condensed HC,365662.68952297914,1272736.484684678,3.4806298841837298,1.7993484119813143,3.0433355580745e-4,0.0010091685631010289,Upregulated
Feature0171,NA,C10 H N2 O4 P,243.96742,NA,NA,Feature0171,10,1,2,4,0,1,0,0,0.1,0.4,0.7999999999999998,37.5,12,8,1.6666666666666667,1.4,5,Other,7643130.622467683,98981.37080138554,0.012950370167745234,-6.2708628539063005,0.3291644802808228,0.38925772662004676,Downregulated
Feature0170,NA,C9 H2 N3 O3 P,230.98339000000001,NA,NA,Feature0170,9,2,3,3,0,1,0,0,0.2222222222222222,0.3333333333333333,0.8888888888888888,34.96666666666667,11,8,2,1.5714285714285714,4,Condensed HC,22798365.740765847,1472530.3978514061,0.06458929620636661,-3.952561089708146,0.3530657245881236,0.4065605313438999,Downregulated
Feature0169,"(2R)-2,3-Dihydroxypropanoic acid",C3 H6 O4,106.02664,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Carbon metabolism;Other,Superpathway of microbial D-galacturonate and D-glucuronate degradation;Other,"(2R)-2,3-Dihydroxypropanoic acid",3,6,0,4,0,0,0,0,2,1.3333333333333333,0.6666666666666665,41.3,1,-3,3,-1,-3,Carbohydrate,3526583.233185182,303869.84663723543,0.08616551107537099,-3.536745663350834,0.010064165068961897,0.02024673207991158,Downregulated
Feature0168,2-Aminooctanedioic acid,C8 H15 N O4,189.10017,NA,NA,2-Aminooctanedioic acid-peak1,8,15,1,4,0,0,0,0,1.875,0.5,-0.5,74.55,2,-2,-1,-0.2,-3,Protein,1818724.3272137986,1096942.665224676,0.6031385014270642,-0.7294387621185922,9.743516834184745e-4,0.0025907511251235388,Downregulated
Feature0167,beta-D-Ethyl glucuronide,C8 H14 O7,222.07389,NA,NA,beta-D-Ethyl glucuronide-peak4,8,14,0,7,0,0,0,0,1.75,0.875,0,60.3,2,-5,-5,-0.3333333333333333,-5,Carbohydrate,16504615.13926009,287304.8561516103,0.0174075465394033,-5.844143309293672,3.098324535836492e-4,0.0010091685631010289,Downregulated
Feature0166,2-Keto-4-methylthiobutyric acid,C5 H8 O3 S,148.01946,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of plant secondary metabolites;2-Oxocarboxylic acid metabolism;Other,Other,2-Keto-4-methylthiobutyric acid,5,8,0,3,1,0,0,0,1.6,0.6,0,60.3,2,-1,-2,-0.2,-2,Amino Sugar,398213.75314655073,382668.58874830406,0.9609627636529025,-0.05744756579686588,0.7386340598562761,0.7654934802146861,Downregulated
Feature0165,2-Hydroxycinnamic acid,C9 H8 O3,164.04733,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of plant secondary metabolites;Degradation of aromatic compounds;Biosynthesis of amino acids;Biosynthesis of phenylpropanoids;2-Oxocarboxylic acid metabolism;Other,Superpathway of scopolin and esculin biosynthesis;Superpathway of chorismate metabolism;Other,2-Hydroxycinnamic acid,9,8,0,3,0,0,0,0,0.8888888888888888,0.3333333333333333,-0.22222222222222232,66.63333333333333,6,3,0.5,0.6,3,Lignin,134077.65944135858,124991.04808257223,0.9322287441722492,-0.10124409752710373,0.7627434934916386,0.7857176951028325,Downregulated
Feature0164,N-Acetylglucosaminitol,C8 H17 N O6,223.10558,NA,NA,N-Acetylglucosaminitol-peak2,8,17,1,6,0,0,0,0,2.125,0.75,-0.25,67.425,1,-5,-6,-0.75,-6,Carbohydrate,512341.84479869145,12782069.312920121,24.94832198986681,4.640870878854362,2.778862485377615e-4,9.409613564347964e-4,Upregulated
Feature0163,MFCD00025555,C9 H18 N2 O3,202.13173,NA,NA,MFCD00025555,9,18,2,3,0,0,0,0,2,0.3333333333333333,-0.666666666666667,79.30000000000001,2,-1,-0.75,-0.2727272727272727,-3,Protein,49821940.52883249,5092329.458859927,0.10221058041512739,-3.2903835490779882,1.4229142145184856e-4,5.529962060969568e-4,Downregulated
Feature0162,NA,C5 H13 O6 P,200.045,NA,NA,Feature0162,5,13,0,6,0,1,0,0,2.6,1.2,-1.2000000000000002,94.5,0,-6,3.5,-4,-7,Other,3164494.401420833,14999489.35751121,4.739932341411809,2.2448664659998405,0.007087404882722469,0.014514326167012481,Upregulated
Feature0161,NA,C8 H16 O7,224.08956,NA,NA,Feature0161,8,16,0,7,0,0,0,0,2,0.875,-0.25,67.425,1,-6,-6,-0.5555555555555556,-6,Carbohydrate,3660259.6659161327,1554518.603326089,0.4247017275308542,-1.235478117835842,0.31310597608930163,0.3770501543047224,Downregulated
Feature0160,ascopyrone P,C6 H8 O4,144.04231,Microbial metabolism in diverse environments;Other,Other,ascopyrone P,6,8,0,4,0,0,0,0,1.3333333333333333,0.6666666666666666,0,60.3,3,-1,-0.5,0.25,-1,Tannin,80496677.79811627,5730624.343800533,0.07119081806298641,-3.8121650102293545,9.00940461115024e-6,4.668509662141487e-5,Downregulated
Feature0159,NA,C8 H11 N O5,201.06374,NA,NA,Feature0159,8,11,1,5,0,0,0,0,1.375,0.625,0.25,53.175,4,-1,-1,0.1111111111111111,-2,Lignin,37033499.24268002,35160475.67361013,0.9494235325483019,-0.07487628582995746,0.6390049457185301,0.6866438176815708,Downregulated
Feature0158,NA,C10 H24 N6 O5 P2,370.12836,NA,NA,Feature0158,10,24,6,5,0,2,0,0,2.4,0.5,-0.5999999999999996,77.39999999999999,3,-2,3.3333333333333335,15,-10,Other,4211881.395183466,3367757.174730169,0.7995849974743822,-0.3226766916797105,0.7730175517562556,0.7939099180199382,Downregulated
Feature0157,3-Hydroxy-3-methylglutaric acid,C6 H10 O5,162.05278,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Fructose and mannose metabolism;Other,Superpathway of butirocin biosynthesis;Other,3-Hydroxy-3-methylglutaric acid,6,10,0,5,0,0,0,0,1.6666666666666667,0.8333333333333334,0,60.3,2,-3,-3,-0.14285714285714285,-3,Carbohydrate,83363230.61568108,1930473.3793951017,0.023157372442713,-5.432384622929418,7.964381282912442e-7,7.782338282160158e-6,Downregulated
Feature0156,.alpha.-Glucoheptitol,C7 H16 O7,212.08955,NA,NA,.alpha.-Glucoheptitol-peak2,7,16,0,7,0,0,0,0,2.2857142857142856,1,-0.2857142857142856,68.44285714285714,0,-7,-Inf,-1,-7,Carbohydrate,411725.7010685734,14082307.174202226,34.20312877640058,5.096056398470312,0.012182163145041733,0.023538416924317924,Upregulated
Feature0155,NA,C18 H32 O17,520.16402,NA,NA,Feature0155,18,32,0,17,0,0,0,0,1.7777777777777777,0.9444444444444444,0.11111111111111116,57.133333333333326,3,-14,-14,-0.5789473684210527,-14,Carbohydrate,17162970.43389662,497161.19352419284,0.028967083258636082,-5.109441765095565,0.08944511925382335,0.13300100341220691,Downregulated
Feature0154,NA,C12 H23 N O14,405.11204,NA,NA,Feature0154,12,23,1,14,0,0,0,0,1.9166666666666667,1.1666666666666667,0.6666666666666665,41.3,2,-12,4.333333333333333,-1.5,-13,Carbohydrate,749449712.2475115,1931598.2570764213,0.0025773553922434442,-8.599892800132062,9.696863544449718e-6,4.9497422868683636e-5,Downregulated
Feature0153,beta-D-Ethyl glucuronide,C8 H14 O7,222.07391,NA,NA,beta-D-Ethyl glucuronide-peak3,8,14,0,7,0,0,0,0,1.75,0.875,0,60.3,2,-5,-5,-0.3333333333333333,-5,Carbohydrate,43405482.287014954,7938029.544621749,0.1828808050589606,-2.451024435325496,3.8016458699572195e-7,4.063009023516778e-6,Downregulated
Feature0152,4-Acetamidobutanoic acid,C6 H11 N O3,145.07394,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of plant secondary metabolites;Biosynthesis of amino acids;Other,Superpathway of L-lysine degradation;Other,4-Acetamidobutanoic acid,6,11,1,3,0,0,0,0,1.8333333333333333,0.5,-0.33333333333333304,69.79999999999998,2,-1,-1,-0.14285714285714285,-2,Protein,3290619.3228031835,14375260.557863459,4.368557753929917,2.127157063551412,0.047647540715928395,0.07579283220859306,Upregulated
Feature0151,3-Phenyllactic acid,C9 H10 O3,166.06292,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Degradation of aromatic compounds;Other,Other,3-Phenyllactic acid,9,10,0,3,0,0,0,0,1.1111111111111112,0.3333333333333333,-0.44444444444444464,72.96666666666667,5,2,0.3333333333333333,0.4666666666666667,2,Lignin,6824706.964806694,24583887.60229405,3.602189475543347,1.8488740691501768,0.003728394871868471,0.008334059125353052,Upregulated
Feature0150,Mevalonic acid,C6 H12 O4,148.07362,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of cofactors;Biosynthesis of plant secondary metabolites;Biosynthesis of amino acids;2-Oxocarboxylic acid metabolism;Biosynthesis of plant hormones;Biosynthesis of terpenoids and steroids;Other,Superpathway of branched chain amino acid biosynthesis;Methanobacterium thermoautotrophicum biosynthetic metabolism;Superpathway of L-threonine metabolism;Superpathway of coenzyme A biosynthesis II (plants);Superpathway of L-isoleucine biosynthesis I;Other,Mevalonic acid-peak1,6,12,0,4,0,0,0,0,2,0.6666666666666666,-0.666666666666667,79.30000000000001,1,-3,-1.5,-0.25,-3,Amino Sugar,251806.7301769942,16690786.226957498,66.28411486549861,6.050591261595467,1.288767395904573e-5,6.296549277133772e-5,Upregulated
Feature0149,N-Acetylvaline,C7 H13 N O3,159.08948,Metabolic pathways;Other,Superpathway of L-lysine degradation,N-Acetylvaline,7,13,1,3,0,0,0,0,1.8571428571428572,0.42857142857142855,-0.5714285714285712,76.58571428571427,2,-1,-0.6666666666666666,-0.1111111111111111,-2,Protein,1727764.807191824,9139211.024226438,5.289615222039745,2.4031627814234553,0.01760314473302696,0.032897680320738906,Upregulated
Feature0148,"6-(1-Hydroxyethyl)-3-(hydroxymethyl)-2,7-dioxabicyclo[4.1.0]hept-3-en-5-one",C8 H10 O5,186.05291,NA,NA,"6-(1-Hydroxyethyl)-3-(hydroxymethyl)-2,7-dioxabicyclo[4.1.0]hept-3-en-5-one-peak1",8,10,0,5,0,0,0,0,1.25,0.625,0,60.3,4,-1,-0.3333333333333333,0.2727272727272727,-1,Lignin,1513907.1955046211,814884.3814045051,0.5382657429888791,-0.8936094844895758,1.5821463969285205e-4,6.012156308328378e-4,Downregulated
Feature0147,Acrylic acid,C3 H4 O2,72.02116,Metabolic pathways;Microbial metabolism in diverse environments;Degradation of aromatic compounds;Other,Superpathway of L-threonine metabolism;Other,Acrylic acid-peak2,3,4,0,2,0,0,0,0,1.3333333333333333,0.6666666666666666,0,60.3,2,0,0,0.5,0,Tannin,90286277.48821837,731561.6942319385,0.008102689739616316,-6.947383385324035,1.3679514884020021e-6,1.1139033548416303e-5,Downregulated
