FeatureID,Name,Formula,MW,KEGG Pathways,Metabolika Pathways,name4plot,C,H,N,O,S,P,F,Cl,H_to_C,O_to_C,NOSC,GFE,DBE,DBE_O,AI,AI_mod,DBE_AI,Class,control_means,treatment_means,ratio,log2FC,pval,pval.adj,Comment
Feature0213,beta-D-Xylopyranosyl-(1->4)-beta-D-xylopyranosyl-(1->4)-beta-D-xylopyranosyl-(1->4)-beta-D-xylopyranose,C20 H34 O17,546.17964,ABC transporters,NA,beta-D-Xylopyranosyl-(1->4)-beta-D-xylopyranosyl-(1->4)-beta-D-xylopyranosyl-(1->4)-beta-D-xylopyranose,20,34,0,17,0,0,0,0,1.7,0.85,0,60.3,4,-13,-4.333333333333333,-0.391304347826087,-13,Carbohydrate,9341899.834023805,320319.02618339943,0.03428842439701363,-4.86613457791414,3.9891204740620564e-8,3.498151800331342e-7,Downregulated
Feature0212,N-Acetylalanine,C5 H9 N O3,131.05829,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;ABC transporters;Biosynthesis of cofactors;Biosynthesis of plant secondary metabolites;Biosynthesis of amino acids;Other,Other,N-Acetylalanine,5,9,1,3,0,0,0,0,1.8,0.6,0,60.3,2,-1,-2,-0.2,-2,Amino Sugar,4933358.826873069,1000582.5574273587,0.20281974057450877,-2.3017300172850983,1.480455824989549e-8,1.7452163585115845e-7,Downregulated
Feature0211,Threonylleucine,C10 H20 N2 O4,232.14232,Other,NA,Threonylleucine,10,20,2,4,0,0,0,0,2,0.4,-0.5999999999999996,77.39999999999999,2,-2,-1,-0.3333333333333333,-4,Protein,2167020.88003514,1533600.375485957,0.7076998609543108,-0.4987904590430428,0.017614168511411017,0.025525617080095625,Downregulated
Feature0210,2-Hydroxy-3-[4-(sulfooxy)phenyl]propanoic acid,C9 H10 O7 S,262.01468,NA,NA,2-Hydroxy-3-[4-(sulfooxy)phenyl]propanoic acid,9,10,0,7,1,0,0,0,1.1111111111111112,0.7777777777777778,0.6666666666666665,41.3,5,-2,-3,0.1111111111111111,-3,Tannin,336539.10182787024,165123.82582955837,0.49065272039031677,-1.0272258357997508,0.08806740149067438,0.11365679739551184,Downregulated
Feature0209,3-[(2Z)-1-Oxo-2-buten-2-yl]pentanedioic acid,C9 H12 O5,200.06848,Metabolic pathways;Biosynthesis of secondary metabolites;Other,NA,3-[(2Z)-1-Oxo-2-buten-2-yl]pentanedioic acid-peak2,9,12,0,5,0,0,0,0,1.3333333333333333,0.5555555555555556,-0.22222222222222232,66.63333333333333,4,-1,-0.25,0.2307692307692308,-1,Lignin,1478834.8570971647,81652.53835998705,0.05521410181003205,-4.17881940804032,0.22111266107628777,0.2563407799596285,Downregulated
Feature0208,Loganetin,C11 H16 O5,228.09967,NA,NA,Loganetin,11,16,0,5,0,0,0,0,1.4545454545454546,0.4545454545454546,-0.5454545454545459,75.84545454545456,4,-1,-0.16666666666666666,0.17647058823529413,-1,Lignin,3005846.268754956,689200899.5674188,229.28680908651094,7.8410095485622575,9.17386987263268e-6,2.2410453546002693e-5,Upregulated
Feature0207,3-Hydroxybutyric acid,C4 H8 O3,104.04737,Metabolic pathways;Microbial metabolism in diverse environments;Carbon metabolism;Other,NA,3-Hydroxybutyric acid-peak2,4,8,0,3,0,0,0,0,2,0.75,-0.5,74.55,1,-2,-2,-0.2,-2,Carbohydrate,1028643.6268570948,237130.46466752747,0.2305273259622995,-2.1169903217005777,2.988214244211277e-8,2.919912204343591e-7,Downregulated
Feature0206,N-(2-Cyanoethyl)-L-glutamine,C8 H13 N3 O3,199.09571,Other,NA,N-(2-Cyanoethyl)-L-glutamine,8,13,3,3,0,0,0,0,1.625,0.375,0.25,53.175,4,1,-1,-0.14285714285714285,-2,Protein,247359.2896094361,184559.8397967602,0.7461205119410229,-0.4225194242754814,0.20730062537498117,0.242797307802204,Downregulated
Feature0205,NA,C6 H3 N2 O4 P3,259.93046,NA,NA,Feature0205,6,3,2,4,0,3,0,0,0.5,0.6666666666666666,-0.666666666666667,79.30000000000001,8,4,0.3333333333333333,-1,-1,Condensed HC,2764718.79983943,446370.02502691787,0.16145223342527357,-2.6308206964918037,0.046291433525907325,0.06184246197601682,Downregulated
Feature0204,Miglitol,C8 H17 N O5,207.11059,NA,NA,Miglitol,8,17,1,5,0,0,0,0,2.125,0.625,-0.5,74.55,1,-4,-2.5,-0.5555555555555556,-5,Amino Sugar,212866.82773698852,673148.0855009598,3.1622967874199737,1.6609727736564088,3.472990669183984e-8,3.210169753678169e-7,Upregulated
Feature0203,Cystathionine,C7 H14 N2 O4 S,222.06744,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of cofactors;Biosynthesis of amino acids;Other,Other,Cystathionine,7,14,2,4,1,0,0,0,2,0.5714285714285714,0.2857142857142856,52.15714285714286,2,-2,-Inf,-1.5,-5,Amino Sugar,332073.93504513806,725770.7662670392,2.18556980742372,1.1280094587530218,0.10090766435772992,0.1282915286629875,Upregulated
Feature0202,methylguanosine,C11 H15 N5 O5,297.10742,NA,NA,methylguanosine,11,15,5,5,0,0,0,0,1.3636363636363635,0.4545454545454546,0.9090909090909092,34.39090909090909,7,2,-3,-0.14285714285714285,-3,Lignin,9396407.801045677,2106994.825646913,0.22423407649596017,-2.156922556012495,4.461630389345436e-10,1.907346991445174e-8,Downregulated
Feature0201,melizame,C7 H6 N4 O2,178.04906,NA,NA,melizame,7,6,4,2,0,0,0,0,0.8571428571428571,0.2857142857142857,1.4285714285714284,19.58571428571429,7,5,1,1,1,Lignin,411685.8226220112,989369.0522637623,2.4032138050382907,1.2649650054161694,4.8213078048401227e-4,8.63291764008022e-4,Upregulated
Feature0200,"(2S)-3-Hydroxy-2-({[(3S,4S,5R)-2,3,4-trihydroxy-5-(hydroxymethyl)tetrahydro-2-furanyl]methyl}amino)butanoic acid (non-preferred name)",C10 H19 N O8,281.11117,NA,NA,"(2S)-3-Hydroxy-2-({[(3S,4S,5R)-2,3,4-trihydroxy-5-(hydroxymethyl)tetrahydro-2-furanyl]methyl}amino)butanoic acid (non-preferred name)",10,19,1,8,0,0,0,0,1.9,0.8,0,60.3,2,-6,-7,-0.6,-7,Carbohydrate,760268.9574074625,1375150.2477806762,1.8087681134186715,0.8550074643083165,0.11153223708770235,0.1391154630977086,Upregulated
Feature0199,"1,5-Anhydro-D-glucitol",C6 H12 O5,164.06849,Metabolic pathways;Microbial metabolism in diverse environments;ABC transporters;Fructose and mannose metabolism;Other,Other,"1,5-Anhydro-D-glucitol",6,12,0,5,0,0,0,0,2,0.8333333333333334,-0.33333333333333304,69.79999999999998,1,-4,-4,-0.42857142857142855,-4,Carbohydrate,915882.1615088957,111385.61794219843,0.12161566479108303,-3.039599026789447,0.016875622170371925,0.02455941609475404,Downregulated
Feature0198,NA,C7 H6 N4 O5 P2,287.98122,NA,NA,Feature0198,7,6,4,5,0,2,0,0,0.8571428571428571,0.7142857142857143,0.8571428571428572,35.87142857142857,8,3,0.75,0.3333333333333333,-3,Tannin,1689571.765576753,729017.0960463902,0.4314803969262191,-1.2126330787038946,0.002228427295752752,0.003611953247144271,Downregulated
Feature0197,NA,C18 H28 O15,484.143,NA,NA,Feature0197,18,28,0,15,0,0,0,0,1.5555555555555556,0.8333333333333334,0.11111111111111116,57.133333333333326,5,-10,-3.3333333333333335,-0.23809523809523808,-10,Carbohydrate,6619917.465541152,68279.88022240304,0.010314309895526987,-6.59920889240947,3.759600837559367e-6,1.089647022411274e-5,Downregulated
Feature0196,NA,C31 H34 O11,582.21017,NA,NA,Feature0196,31,34,0,11,0,0,0,0,1.096774193548387,0.3548387096774194,-0.387096774193548,71.33225806451611,15,4,0.2,0.37254901960784315,4,Lignin,94050.74207397013,2100447.4749689032,22.333130272559877,4.481113572299183,3.201350936970659e-7,1.6100912065352432e-6,Upregulated
Feature0195,NA,C11 H23 N O7,281.14757,NA,NA,Feature0195,11,23,1,7,0,0,0,0,2.090909090909091,0.6363636363636364,-0.5454545454545459,75.84545454545456,1,-6,-2.3333333333333335,-0.5384615384615384,-7,Amino Sugar,4235628.918394361,76029.83417496194,0.017950069668469276,-5.799866746274583,8.98951361143709e-5,1.7568078029208485e-4,Downregulated
Feature0194,Glu-Gly,C7 H12 N2 O5,204.07461,NA,NA,Glu-Gly,7,12,2,5,0,0,0,0,1.7142857142857142,0.7142857142857143,0.5714285714285716,44.014285714285705,3,-2,-Inf,-0.6,-4,Carbohydrate,5136199.710539281,1680757.9350819688,0.3272376523119066,-1.6115893390330027,2.3733187929229764e-6,7.657311577166584e-6,Downregulated
Feature0193,NA,C6 H14 O7,198.07397,NA,NA,Feature0193,6,14,0,7,0,0,0,0,2.3333333333333335,1.1666666666666667,0,60.3,0,-7,7,-1.4,-7,Carbohydrate,5446747.724302288,1486011.596837259,0.2728254863369154,-1.8739496730530887,3.9041493617965255e-8,3.498151800331342e-7,Downregulated
Feature0192,Glycolic acid,C2 H4 O3,76.01606,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Carbon metabolism;Other,Other,Glycolic acid-peak1,2,4,0,3,0,0,0,0,2,1.5,1,31.799999999999997,1,-2,2,-1,-2,Carbohydrate,6864431.300594737,753452.9869184821,0.1097618948933472,-3.1875508018350858,7.257451530023889e-8,5.170934215142021e-7,Downregulated
Feature0191,L-glycero-Î±-D-manno-Heptopyranose,C7 H14 O7,210.07387,Metabolic pathways;Other,NA,L-glycero-Î±-D-manno-Heptopyranose,7,14,0,7,0,0,0,0,2,1,0,60.3,1,-6,-Inf,-0.7142857142857143,-6,Carbohydrate,1184641.7135598944,1682058.0283624865,1.4198875568106046,0.5057766849026097,0.011697738458768708,0.017318729666228997,Upregulated
Feature0190,NP-001596,C16 H30 O4,286.21438,Metabolic pathways;Other,NA,NP-001596,16,30,0,4,0,0,0,0,1.875,0.25,-1.375,99.4875,2,-2,-0.16666666666666666,0,-2,Lipid,439662.99467508186,530189.8990956172,1.2059006682776117,0.27011107532650286,0.7620988646194661,0.7757077729162422,Upregulated
Feature0189,3-Hydroxybutyric acid,C4 H8 O3,104.04736,Metabolic pathways;Microbial metabolism in diverse environments;Carbon metabolism;Other,NA,3-Hydroxybutyric acid-peak1,4,8,0,3,0,0,0,0,2,0.75,-0.5,74.55,1,-2,-2,-0.2,-2,Carbohydrate,1307685.7421905373,242885.42341319937,0.18573684454671494,-2.4286680643621805,7.402888835303392e-5,1.4634612610830983e-4,Downregulated
Feature0188,(2S)-5-Carbamimidamido-2-(2-oxo-1-azetidinyl)pentanoic acid,C9 H16 N4 O3,228.12222,Metabolic pathways;Biosynthesis of secondary metabolites;Other,NA,(2S)-5-Carbamimidamido-2-(2-oxo-1-azetidinyl)pentanoic acid,9,16,4,3,0,0,0,0,1.7777777777777777,0.3333333333333333,0.22222222222222232,53.96666666666666,4,1,-1.5,-0.42857142857142855,-3,Protein,2481869.4751488008,517488.370606623,0.20850748832212335,-2.261828897446709,1.1951809931092882e-6,4.313992251020058e-6,Downregulated
Feature0187,2'-O-Methylinosine,C11 H14 N4 O5,282.09642,ABC transporters,NA,2'-O-Methylinosine,11,14,4,5,0,0,0,0,1.2727272727272727,0.4545454545454546,0.7272727272727271,39.57272727272728,7,2,-1,0.1111111111111111,-2,Lignin,6567639.576873186,89887.34003666487,0.013686399654632036,-6.191113208740734,1.1735842720263464e-7,7.167246804160901e-7,Downregulated
Feature0186,NP-011548,C18 H34 O3,298.25084,Other,NA,NP-011548,18,34,0,3,0,0,0,0,1.8888888888888888,0.16666666666666666,-1.5555555555555554,104.63333333333333,2,-1,-0.06666666666666667,0.0303030303030303,-1,Lipid,338461.12337766506,1178282.9561398246,3.481294821636165,1.7996239972565313,0.005644412255101212,0.008617807996627744,Upregulated
Feature0185,4-Dodecylbenzenesulfonic acid,C18 H30 O3 S,326.19169,NA,NA,4-Dodecylbenzenesulfonic acid,18,30,0,3,1,0,0,0,1.6666666666666667,0.16666666666666666,-1.2222222222222223,95.13333333333333,4,1,0,0.0967741935483871,0,Lipid,2615724.1823252738,2391123.3328965455,0.9141343529465453,-0.12952187699448534,0.8227753316631932,0.8276151865553296,Downregulated
Feature0184,NA,C7 H18 N O7 P,259.0822,NA,NA,Feature0184,7,18,1,7,0,1,0,0,2.5714285714285716,1,-0.8571428571428568,84.72857142857141,0,-7,4.5,-3.6666666666666665,-9,Other,309745.3063078486,68104.0209359918,0.21987103452119725,-2.1852705366475154,2.595753360259112e-9,5.971792243154923e-8,Downregulated
Feature0183,Valylvaline,C10 H20 N2 O3,216.1473,NA,NA,Valylvaline,10,20,2,3,0,0,0,0,2,0.3,-0.7999999999999998,83.1,2,-1,-0.6,-0.2307692307692308,-3,Lipid,3722527.623584522,1672532.9156077965,0.4493003369568738,-1.154247951063339,9.065755485288517e-6,2.2305671769558797e-5,Downregulated
Feature0182,NA,C30 H52 O6 S,540.34851,NA,NA,Feature0182,30,52,0,6,1,0,0,0,1.7333333333333334,0.2,-1.2666666666666666,96.4,5,-1,-0.08695652173913043,0.03846153846153846,-2,Lipid,63165.55863964275,27530.7779321081,0.4358510955182111,-1.1980927590813446,4.045562761873873e-6,1.1529853871340537e-5,Downregulated
Feature0181,"α,α-Trehalose",C12 H22 O11,342.11625,Metabolic pathways;Biosynthesis of secondary metabolites;ABC transporters;Galactose metabolism;Phosphotransferase system (PTS);Other,Superpathway of anaerobic sucrose degradation;Chitin biosynthesis;Superpathway of mycolyl-arabinogalactan-peptidoglycan complex biosynthesis;Other,"α,α-Trehalose-peak3",12,22,0,11,0,0,0,0,1.8333333333333333,0.9166666666666666,0,60.3,2,-9,-9,-0.5384615384615384,-9,Carbohydrate,9056310.042443886,1121490.078711224,0.12383521251538168,-3.013506491982856,6.398449887185226e-5,1.287217565539616e-4,Downregulated
Feature0180,Adenosine 5'-monophosphate,C10 H14 N5 O7 P,347.06322,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of cofactors;Biosynthesis of plant secondary metabolites;Biosynthesis of plant hormones;Other,Superpathway of anaerobic sucrose degradation;Superpathway of mycolyl-arabinogalactan-peptidoglycan complex biosynthesis;Methanobacterium thermoautotrophicum biosynthetic metabolism;Superpathway of coenzyme A biosynthesis II (plants);Superpathway of purine nucleotide salvage;Superpathway of chorismate metabolism;Other,Adenosine 5'-monophosphate,10,14,5,7,0,1,0,0,1.4,0.7,1,31.799999999999997,7,0,2,-5,-6,Tannin,2852016.33341361,1745542.7209955568,0.6120381221331568,-0.7083065777544624,0.12233403111451012,0.15049726129914553,Downregulated
Feature0179,16-Hydroxyhexadecanoic acid,C16 H32 O3,272.23521,Metabolic pathways;Other,NA,16-Hydroxyhexadecanoic acid,16,32,0,3,0,0,0,0,2,0.1875,-1.625,106.6125,1,-2,-0.15384615384615383,-0.03448275862068965,-2,Lipid,985151.2897907385,183996.76113698707,0.18677005556788223,-2.420664925421526,0.02010323794105662,0.0287669764679555,Downregulated
Feature0178,Sorbic acid,C6 H8 O2,112.05247,Metabolic pathways;Microbial metabolism in diverse environments;Degradation of aromatic compounds;Other,NA,Sorbic acid,6,8,0,2,0,0,0,0,1.3333333333333333,0.3333333333333333,-0.666666666666667,79.30000000000001,3,1,0.25,0.4,1,Lignin,615515.9836729156,2439596.189075646,3.963497705645357,1.986774141260394,6.379808217200641e-4,0.0011246878403518654,Upregulated
Feature0177,4-Undecylbenzenesulfonic acid,C17 H28 O3 S,312.17592,NA,NA,4-Undecylbenzenesulfonic acid-peak1,17,28,0,3,1,0,0,0,1.6470588235294117,0.17647058823529413,-1.1764705882352944,93.8294117647059,4,1,0,0.10344827586206896,0,Lipid,2615086.2965876358,4501457.685203232,1.721341927062628,0.7835337025380185,0.018425449142462434,0.02658862281317364,Upregulated
Feature0176,4-Carboxy-2-[(5-oxidanidyl-5-oxidanylidenenorvalyl)amino]butanoate,C10 H14 N2 O7,274.08009,NA,NA,4-Carboxy-2-[(5-oxidanidyl-5-oxidanylidenenorvalyl)amino]butanoate,10,14,2,7,0,0,0,0,1.4,0.7,0.6000000000000001,43.2,5,-2,-4,-0.1111111111111111,-4,Tannin,17371522.430159803,2721730.001870662,0.15667768975419757,-2.6741283341739326,6.28982093269673e-7,2.6888984487278525e-6,Downregulated
Feature0175,Guanine,C5 H5 N5 O,151.04944,Metabolic pathways;Other,Superpathway of purine nucleotide salvage;Other,Guanine,5,5,5,1,0,0,0,0,1,0.2,2.4,-8.099999999999994,6,5,-0,-1,0,Lignin,5327469.413106058,56078.233558333835,0.0105262422380833,-6.569865689027652,9.28077816045295e-5,1.8034239379971072e-4,Downregulated
Feature0174,N-Acetyl-L-methionine,C7 H13 N O3 S,191.0616,NA,NA,N-Acetyl-L-methionine,7,13,1,3,1,0,0,0,1.8571428571428572,0.42857142857142855,-0.2857142857142856,68.44285714285714,2,-1,-1.5,-0.42857142857142855,-3,Protein,832018.0922906125,187076.3482793151,0.22484649073468935,-2.1529877273988642,7.323720959870519e-5,1.4562282373696033e-4,Downregulated
Feature0173,Pyrrole-2-carboxylic acid,C5 H5 N O2,111.03207,Metabolic pathways;Microbial metabolism in diverse environments;Other,Other,Pyrrole-2-carboxylic acid,5,5,1,2,0,0,0,0,1,0.4,0.3999999999999999,48.9,4,2,0.5,0.6666666666666666,1,Lignin,832791.9934082745,439651.63288009755,0.527924903649451,-0.9215953714358768,0.05645679623123844,0.07426240119647518,Downregulated
Feature0172,"2,4-Dinitrophenol",C6 H4 N2 O5,184.01199,NA,NA,"2,4-Dinitrophenol",6,4,2,5,0,0,0,0,0.6666666666666666,0.8333333333333334,2,3.299999999999997,6,1,1,1,-1,Condensed HC,365662.68952297914,153023.42310761916,0.41848246346173307,-1.25676092708637,7.549702797931831e-4,0.00129500528259927,Downregulated
Feature0171,NA,C10 H N2 O4 P,243.96742,NA,NA,Feature0171,10,1,2,4,0,1,0,0,0.1,0.4,0.7999999999999998,37.5,12,8,1.6666666666666667,1.4,5,Other,7643130.622467683,39146.82402806336,0.005121831087511142,-7.6091246094752965,0.32547423678370757,0.3609610201460163,Downregulated
Feature0170,NA,C9 H2 N3 O3 P,230.98339000000001,NA,NA,Feature0170,9,2,3,3,0,1,0,0,0.2222222222222222,0.3333333333333333,0.8888888888888888,34.96666666666667,11,8,2,1.5714285714285714,4,Condensed HC,22798365.740765847,16966342.321972083,0.7441911633005562,-0.4262548352193707,0.7968529859864291,0.8039047823225922,Downregulated
Feature0169,"(2R)-2,3-Dihydroxypropanoic acid",C3 H6 O4,106.02664,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Carbon metabolism;Other,Superpathway of microbial D-galacturonate and D-glucuronate degradation;Other,"(2R)-2,3-Dihydroxypropanoic acid",3,6,0,4,0,0,0,0,2,1.3333333333333333,0.6666666666666665,41.3,1,-3,3,-1,-3,Carbohydrate,3526583.233185182,2840357.6784435143,0.8054134811609496,-0.3121984743031313,0.6474970181521653,0.6669999403856642,Downregulated
Feature0168,2-Aminooctanedioic acid,C8 H15 N O4,189.10017,NA,NA,2-Aminooctanedioic acid-peak1,8,15,1,4,0,0,0,0,1.875,0.5,-0.5,74.55,2,-2,-1,-0.2,-3,Protein,1818724.3272137986,10455308.776430976,5.748704528766063,2.523236881188266,1.5308915425540215e-8,1.7452163585115845e-7,Upregulated
Feature0167,beta-D-Ethyl glucuronide,C8 H14 O7,222.07389,NA,NA,beta-D-Ethyl glucuronide-peak4,8,14,0,7,0,0,0,0,1.75,0.875,0,60.3,2,-5,-5,-0.3333333333333333,-5,Carbohydrate,16504615.13926009,4359132.640244179,0.2641159823154532,-1.9207564896731721,0.003463666841246708,0.005458866634591586,Downregulated
Feature0166,2-Keto-4-methylthiobutyric acid,C5 H8 O3 S,148.01946,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of plant secondary metabolites;2-Oxocarboxylic acid metabolism;Other,Other,2-Keto-4-methylthiobutyric acid,5,8,0,3,1,0,0,0,1.6,0.6,0,60.3,2,-1,-2,-0.2,-2,Amino Sugar,398213.75314655073,6429298.286319079,16.14534464346581,4.013046332377633,3.464545736534251e-6,1.0277410980492383e-5,Upregulated
Feature0165,2-Hydroxycinnamic acid,C9 H8 O3,164.04733,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of plant secondary metabolites;Degradation of aromatic compounds;Biosynthesis of amino acids;Biosynthesis of phenylpropanoids;2-Oxocarboxylic acid metabolism;Other,Superpathway of scopolin and esculin biosynthesis;Superpathway of chorismate metabolism;Other,2-Hydroxycinnamic acid,9,8,0,3,0,0,0,0,0.8888888888888888,0.3333333333333333,-0.22222222222222232,66.63333333333333,6,3,0.5,0.6,3,Lignin,134077.65944135858,12498941.25947366,93.221654610851175,6.542593214690683,6.117790035416687e-4,0.0010840850736334234,Upregulated
Feature0164,N-Acetylglucosaminitol,C8 H17 N O6,223.10558,NA,NA,N-Acetylglucosaminitol-peak2,8,17,1,6,0,0,0,0,2.125,0.75,-0.25,67.425,1,-5,-6,-0.75,-6,Carbohydrate,512341.84479869145,110808.078909437,0.2162776279828862,-2.2090436559740687,5.93295839846488e-9,1.0145358861374946e-7,Downregulated
Feature0163,MFCD00025555,C9 H18 N2 O3,202.13173,NA,NA,MFCD00025555,9,18,2,3,0,0,0,0,2,0.3333333333333333,-0.666666666666667,79.30000000000001,2,-1,-0.75,-0.2727272727272727,-3,Protein,49821940.52883249,7464848.831494296,0.14983055160555836,-2.738596264443567,2.344084418935957e-4,4.3807479304704773e-4,Downregulated
Feature0162,NA,C5 H13 O6 P,200.045,NA,NA,Feature0162,5,13,0,6,0,1,0,0,2.6,1.2,-1.2000000000000002,94.5,0,-6,3.5,-4,-7,Other,3164494.401420833,767086.3678090689,0.24240408435061636,-2.044514087401841,0.13489351325370816,0.16360226179435017,Downregulated
Feature0161,NA,C8 H16 O7,224.08956,NA,NA,Feature0161,8,16,0,7,0,0,0,0,2,0.875,-0.25,67.425,1,-6,-6,-0.5555555555555556,-6,Carbohydrate,3660259.6659161327,282739.2418430311,0.0772456786265364,-3.6944019635337573,0.11480952227647345,0.1417503849045268,Downregulated
Feature0160,ascopyrone P,C6 H8 O4,144.04231,Microbial metabolism in diverse environments;Other,Other,ascopyrone P,6,8,0,4,0,0,0,0,1.3333333333333333,0.6666666666666666,0,60.3,3,-1,-0.5,0.25,-1,Tannin,80496677.79811627,19742163.08121656,0.24525438342597727,-2.027649172956996,7.526190071127028e-5,1.479285634669795e-4,Downregulated
Feature0159,NA,C8 H11 N O5,201.06374,NA,NA,Feature0159,8,11,1,5,0,0,0,0,1.375,0.625,0.25,53.175,4,-1,-1,0.1111111111111111,-2,Lignin,37033499.24268002,14585770.294077147,0.3938534189949697,-1.3442692952463942,6.480385844139551e-6,1.6918259226684934e-5,Downregulated
Feature0158,NA,C10 H24 N6 O5 P2,370.12836,NA,NA,Feature0158,10,24,6,5,0,2,0,0,2.4,0.5,-0.5999999999999996,77.39999999999999,3,-2,3.3333333333333335,15,-10,Other,4211881.395183466,422513.85239192913,0.10031475550928345,-3.317394264267619,0.1845854002559945,0.21919516280399345,Downregulated
Feature0157,3-Hydroxy-3-methylglutaric acid,C6 H10 O5,162.05278,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Fructose and mannose metabolism;Other,Superpathway of butirocin biosynthesis;Other,3-Hydroxy-3-methylglutaric acid,6,10,0,5,0,0,0,0,1.6666666666666667,0.8333333333333334,0,60.3,2,-3,-3,-0.14285714285714285,-3,Carbohydrate,83363230.61568108,9061665.818553407,0.10870099145184589,-3.2015629957720186,2.2451972539956108e-6,7.454926804529115e-6,Downregulated
Feature0156,.alpha.-Glucoheptitol,C7 H16 O7,212.08955,NA,NA,.alpha.-Glucoheptitol-peak2,7,16,0,7,0,0,0,0,2.2857142857142856,1,-0.2857142857142856,68.44285714285714,0,-7,-Inf,-1,-7,Carbohydrate,411725.7010685734,306999.3446037456,0.7456404684161665,-0.42344793285794996,0.04798147205707262,0.06385083051952854,Downregulated
Feature0155,NA,C18 H32 O17,520.16402,NA,NA,Feature0155,18,32,0,17,0,0,0,0,1.7777777777777777,0.9444444444444444,0.11111111111111116,57.133333333333326,3,-14,-14,-0.5789473684210527,-14,Carbohydrate,17162970.43389662,278595.88967759156,0.016232381845007943,-5.944981481702811,0.08572626210544827,0.11105447590933071,Downregulated
Feature0154,NA,C12 H23 N O14,405.11204,NA,NA,Feature0154,12,23,1,14,0,0,0,0,1.9166666666666667,1.1666666666666667,0.6666666666666665,41.3,2,-12,4.333333333333333,-1.5,-13,Carbohydrate,749449712.2475115,34786440.65483478,0.04641597706471103,-4.429234701997511,1.5721640727481533e-5,3.608591361609855e-5,Downregulated
Feature0153,beta-D-Ethyl glucuronide,C8 H14 O7,222.07391,NA,NA,beta-D-Ethyl glucuronide-peak3,8,14,0,7,0,0,0,0,1.75,0.875,0,60.3,2,-5,-5,-0.3333333333333333,-5,Carbohydrate,43405482.287014954,12849106.542440783,0.29602496886170254,-1.7562092266895,3.2618335277253855e-6,9.785500583176156e-6,Downregulated
Feature0152,4-Acetamidobutanoic acid,C6 H11 N O3,145.07394,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of plant secondary metabolites;Biosynthesis of amino acids;Other,Superpathway of L-lysine degradation;Other,4-Acetamidobutanoic acid,6,11,1,3,0,0,0,0,1.8333333333333333,0.5,-0.33333333333333304,69.79999999999998,2,-1,-1,-0.14285714285714285,-2,Protein,3290619.3228031835,8915676.948331147,2.709422170637514,1.4379852056594713,2.7615019765911675e-5,6.015501120982033e-5,Upregulated
Feature0151,3-Phenyllactic acid,C9 H10 O3,166.06292,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Degradation of aromatic compounds;Other,Other,3-Phenyllactic acid,9,10,0,3,0,0,0,0,1.1111111111111112,0.3333333333333333,-0.44444444444444464,72.96666666666667,5,2,0.3333333333333333,0.4666666666666667,2,Lignin,6824706.964806694,925438.9845504388,0.13560127772850852,-2.8825573222840637,6.08647202767991e-6,1.6017040534164237e-5,Downregulated
Feature0150,Mevalonic acid,C6 H12 O4,148.07362,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of cofactors;Biosynthesis of plant secondary metabolites;Biosynthesis of amino acids;2-Oxocarboxylic acid metabolism;Biosynthesis of plant hormones;Biosynthesis of terpenoids and steroids;Other,Superpathway of branched chain amino acid biosynthesis;Methanobacterium thermoautotrophicum biosynthetic metabolism;Superpathway of L-threonine metabolism;Superpathway of coenzyme A biosynthesis II (plants);Superpathway of L-isoleucine biosynthesis I;Other,Mevalonic acid-peak1,6,12,0,4,0,0,0,0,2,0.6666666666666666,-0.666666666666667,79.30000000000001,1,-3,-1.5,-0.25,-3,Amino Sugar,251806.7301769942,224545.67452360154,0.8917381769969732,-0.1653079118666052,0.592251272182247,0.615653298134737,Downregulated
Feature0149,N-Acetylvaline,C7 H13 N O3,159.08948,Metabolic pathways;Other,Superpathway of L-lysine degradation,N-Acetylvaline,7,13,1,3,0,0,0,0,1.8571428571428572,0.42857142857142855,-0.5714285714285712,76.58571428571427,2,-1,-0.6666666666666666,-0.1111111111111111,-2,Protein,1727764.807191824,1326035.5960759341,0.7674861708933465,-0.38178733966621975,0.7387001737205543,0.7553345473017802,Downregulated
