FeatureID,Name,Formula,MW,Area: 2,Area: 10,Area: 14,Area: 19,Area: 23,Area: 40,Area: 41,Area: 46,Area: 47,Area: 57,Area: 59,Area: 60,Area: B,name4plot,C,H,N,O,S,P,Cl,H_to_C,O_to_C,NOSC,GFE,DBE,DBE_O,AI,AI_mod,DBE_AI,Class,control_means,treatment_means,ratio,log2FC,pval,pval.adj,Comment
Feature0052,NP-011220,C11 H18 N2 O2,210.13681,100239796.3,132082004.8,145836107.9,132949762.8,7097240.581,100700688.6,113309726.2,122546195.4,131986592.5,122833384.2,164306708.1,105505174.6,3740254.76,NP-011220,11,18,2,2,0,0,0,1.6363636363636365,0.18181818181818185,-0.7272727272727275,81.02727272727273,4,2,0,0.125,0,Lipid,26.204260415115602,27.3722608152736,1.0445729198861209,0.06291320804508345,0.002791355462606563,0.011940798367816963,Upregulated
Feature0051,Acetyl-L-carnitine,C9 H17 N O4,203.11569,715521.8554,452164.5922,473189.0291,161539115.2,168739.0061,1030523.468,1561060.845,271962.9984,715264.6552,6709078.711,790335.6772,4207748.701,504394.9717,Acetyl-L-carnitine,9,17,1,4,0,0,0,1.8888888888888888,0.4444444444444444,-0.666666666666667,79.30000000000001,2,-2,-0.75,-0.16666666666666666,-3,Protein,19.5634613015784,19.137000843655667,0.9782011755819342,-0.03179689640956658,0.3380781221141761,0.4449917162870352,Downregulated
Feature0050,1-(Dimethylamino)-2-propanyl acetate,C7 H15 N O2,145.1103,430603.6114,2320257.749,530980.0359,159759254.9,1395266.307,227879.8714,336391.5595,429705.1608,364762.9094,161462448.4,4428413.404,134445327.6,647359.9945,1-(Dimethylamino)-2-propanyl acetate,7,15,1,2,0,0,0,2.142857142857143,0.2857142857142857,-1.1428571428571432,92.87142857142858,1,-1,-0.5,-0.2,-2,Lipid,17.85546772481827,20.97218562383547,1.1745525766701204,0.23211129436631617,0.05077507277824792,0.10541562780519786,Upregulated
Feature0049,[Similar to: Captopril ; ΔMass: 240.1023 Da],C17 H31 N O13,457.17957,157299669.2,1700973.712,3074943.205,15127856.28,22255.77173,141213390.9,158063465.3,373765.1626,5571420.889,10384583.64,1772725.72,8066621.474,32728.62715,[Similar to: Captopril ; ΔMass: 240.1023 Da],17,31,1,13,0,0,0,1.8235294117647056,0.7647058823529411,-0.117647058823529,63.65294117647058,3,-10,-3.6666666666666665,-0.47368421052631576,-11,Carbohydrate,26.743625695524234,20.315532356513735,0.7596401695045301,-0.3966118981773299,0.007508025354790081,0.022671292247797497,Downregulated
Feature0048,"4-(4-hydroxy-2-methoxy-3,5,6-trimethylbenzoyloxy)-2-methoxy-3,5,6-trimethylbenzoic acid",C22 H26 O7,402.16784,125878.2786,180286.2844,255010.6908,133143673,124278.1543,281991.927,125112.3344,122392.6908,137733.6312,156851875.9,274729.7208,119053925,416979.2233,"4-(4-hydroxy-2-methoxy-3,5,6-trimethylbenzoyloxy)-2-methoxy-3,5,6-trimethylbenzoic acid-peak2",22,26,0,7,0,0,0,1.181818181818182,0.3181818181818182,-0.5454545454545459,75.84545454545456,10,3,0.2,0.35135135135135137,3,Phenol,16.8908449979813,17.8026995445105,1.0539851349437035,0.0758545198268993,0.14436703260446845,0.22686247980702184,Upregulated
Feature0047,Glycerol 3-phosphate,C3 H9 O6 P,172.01368,13541119.58,34096361.18,88229166.35,10987349.95,1250405.052,10192815.02,14601457.63,67164831.57,155021980.8,8272609.69,59020248.97,6003899.27,41144.44043,Glycerol 3-phosphate,3,9,0,6,0,1,0,3,2,-0.666666666666667,79.30000000000001,0,-6,1.75,4,-7,Other,23.154736096394068,25.939460321396034,1.1202658589330947,0.16384115000497512,0.012166833900764056,0.03345879322710115,Upregulated
Feature0046,Pyrogallol,C6 H6 O3,126.03165,5911121.154,911596.2642,1224024.006,624895.0144,1097070.212,123780032.8,154394443.4,1748609.093,1848366.46,2964229.98,445826.4863,2166719.933,654812.5454,Pyrogallol-peak2,6,6,0,3,0,0,0,1,0.5,0,60.3,4,1,0.3333333333333333,0.5555555555555556,1,Phenol,25.090985215494733,20.093763944743966,0.8008359883905725,-0.32042128666502845,0.06021852022740223,0.12202173835552556,Downregulated
Feature0045,Cyclo(phenylalanyl-prolyl),C14 H16 N2 O2,244.12118,102808402.2,123891642.6,137788937.2,135189886.1,5198914.931,101358524.2,120928903.7,114832420.7,133239903.8,116370341.2,152924829.8,99956685.35,331900.7187,Cyclo(phenylalanyl-prolyl),14,16,2,2,0,0,0,1.1428571428571428,0.14285714285714285,-0.4285714285714288,72.51428571428572,8,6,0.4,0.4545454545454546,4,Phenol,26.250855105083534,27.275687667678632,1.039039968735976,0.05525115143953933,0.0014566152765219228,0.007028520472558396,Upregulated
Feature0044,[Similar to: RPH; ΔMass: -155.0695 Da],C11 H19 N5 O2,253.15389,7052810.695,1471655.184,1302655.903,148605053.1,89161.17476,125786371.3,132393450.2,1074528.738,1239586.096,3276863.731,58573.2649,3117210.743,65645.00269,[Similar to: RPH; ΔMass: -155.0695 Da]-peak2,11,19,5,2,0,0,0,1.7272727272727273,0.18181818181818185,0,60.3,5,3,-0.5,-0.2,-2,Lipid,25.109710033423298,19.113864249382132,0.7612140571890256,-0.39362589106623236,0.05048036612464412,0.10541562780519786,Downregulated
Feature0043,[Similar to: RPH; ΔMass: -155.0695 Da],C11 H19 N5 O2,253.15387,120200357.6,49660.34964,48239.56196,879935.5004,41864.81986,2799431.678,343507.6291,46074.27488,1311128.461,148167037.8,1648237.429,121122046.8,50433.13687,[Similar to: RPH; ΔMass: -155.0695 Da]-peak1,11,19,5,2,0,0,0,1.7272727272727273,0.18181818181818185,0,60.3,5,3,-0.5,-0.2,-2,Lipid,21.780085810054867,17.5744434849289,0.8069042352815518,-0.30953063263902586,0.23838673609237956,0.336803278515839,Downregulated
Feature0042,(S)-malyl alpha-D-glucosaminide,C10 H17 N O9,295.0904,122592239.5,71349450.09,57432440.37,144195146.5,17268510.5,134221038.2,142328318.6,42913144.03,56498596.13,137518571,82705487.23,112739450.7,71744.87233,(S)-malyl alpha-D-glucosaminide,10,17,1,9,0,0,0,1.7,0.9,0.3999999999999999,48.9,3,-6,-Inf,-0.5555555555555556,-7,Carbohydrate,26.5488939399652,26.2413840420465,0.9884172237602791,-0.016807944179145686,0.09215936273352276,0.1709944802525603,Downregulated
Feature0041,benzylidenemethylamine,C8 H9 N,119.07347,127814768.9,2328165.549,2121687.394,1795327.532,99261.17254,3516019.886,6677222.135,1770497.273,9179944.908,24537987.68,139610629.6,11446389.78,83796.95189,benzylidenemethylamine-peak1,8,9,1,0,0,0,0,1.125,0,-0.75,81.675,5,5,0.5714285714285714,0.5714285714285714,4,Unsaturated HC,23.3461713466581,23.314225374824634,0.9986316397939897,-0.0019754783748119316,0.9903007859686199,0.9960893047766435,Downregulated
Feature0040,Meconin,C10 H10 O4,194.05788,542300.1153,2498062.078,136933185.4,490637.4113,3021529.693,644051.4156,524561.4011,3225740.319,27059180.21,462208.4246,4523561.857,601240.4866,200083.0272,Meconin,10,10,0,4,0,0,0,1,0.4,-0.20000000000000015,66,6,2,0.3333333333333333,0.5,2,Phenol,18.6796689157044,21.9873205691188,1.1770722847573378,0.2352029199165252,9.082909195164171e-4,0.00582820006689701,Upregulated
Feature0039,4-Guanidinobutyric acid,C5 H11 N3 O2,145.08515,2759346.607,1183243.725,12123442.52,136613251.3,1843449.248,58781450.68,70475348.54,477406.6278,3633691.387,2408617.556,855416.4825,2091768.618,317918.1926,4-Guanidinobutyric acid,5,11,3,2,0,0,0,2.2,0.4,0.3999999999999999,48.9,2,0,-Inf,-2,-3,Protein,23.989358195071635,19.908266519723735,0.8298790804588378,-0.26902695448936076,0.10802165193909773,0.18691386964742754,Downregulated
Feature0038,Pyrogallol,C6 H6 O3,126.03165,133420558.9,1192388.015,1183698.282,2082302.727,1079207.09,11466306.86,8569444.58,1701636.846,1861368.935,2915964.698,445826.4863,2191015.725,623244.4187,Pyrogallol-peak1,6,6,0,3,0,0,0,1,0.5,0,60.3,4,1,0.3333333333333333,0.5555555555555556,1,Phenol,24.055259934939034,20.209798022626067,0.840140496393987,-0.25129748544626623,0.07412124430628021,0.14824248861256042,Downregulated
Feature0037,4-Phenylbutyric acid,C10 H12 O2,164.08376,1659159.94,112698005.2,16819684.22,2125944.516,1765203.714,1324956.713,1370094.149,61668586.82,662251.6211,1179502.244,133341625.4,1426303.961,3751620.95,4-Phenylbutyric acid,10,12,0,2,0,0,0,1.2,0.2,-0.7999999999999998,83.1,5,3,0.375,0.4444444444444444,3,Phenol,20.026028421130366,26.865276111703533,1.3415179259087022,0.4238663326057398,9.581148944801139e-6,2.686197331811407e-4,Upregulated
Feature0036,"4-(4-hydroxy-2-methoxy-3,5,6-trimethylbenzoyloxy)-2-methoxy-3,5,6-trimethylbenzoic acid",C22 H26 O7,402.16792,267358.5074,340574.3686,466409.0124,131548440.9,284643.4969,251738.3021,284092.1983,291906.2097,233116.8444,57882706.65,278456.169,59069118.96,782341.7449,"4-(4-hydroxy-2-methoxy-3,5,6-trimethylbenzoyloxy)-2-methoxy-3,5,6-trimethylbenzoic acid-peak1",22,26,0,7,0,0,0,1.181818181818182,0.3181818181818182,-0.5454545454545459,75.84545454545456,10,3,0.2,0.35135135135135137,3,Phenol,17.5928957627812,18.5330678703509,1.0534404409738327,0.0751087499021025,0.051338779775258706,0.10541562780519786,Upregulated
Feature0035,"1-(3,4-Dimethoxyphenyl)-4-(4-hydroxy-3-methoxyphenyl)dihydro-1H,3H-furo[3,4-c]furan-3a(4H)-ol",C21 H24 O7,388.15228,383232.9991,394920.8566,420288.4836,106160839.2,355963.7425,370612.0379,376075.2585,375732.4673,360505.6326,102258218.5,343889.4286,131196227.6,733943.5365,"1-(3,4-Dimethoxyphenyl)-4-(4-hydroxy-3-methoxyphenyl)dihydro-1H,3H-furo[3,4-c]furan-3a(4H)-ol",21,24,0,7,0,0,0,1.1428571428571428,0.3333333333333333,-0.4761904761904763,73.87142857142857,10,3,0.21428571428571427,0.37142857142857144,3,Phenol,18.0869268942984,18.827164235374532,1.040926650801551,0.05786841229428957,0.08305033444868652,0.15987189381372155,Upregulated
Feature0034,N-Allyl-N'-(4-piperidinylmethyl)ethanediamide,C11 H19 N3 O2,225.14774,7821898.589,49678556.81,22066895.56,123981978.5,1177517.137,105809636.7,129875328.2,22330881.91,20466443.55,4956450.89,3440741.288,4646381.616,64201.16056,N-Allyl-N'-(4-piperidinylmethyl)ethanediamide-peak2,11,19,3,2,0,0,0,1.7272727272727273,0.18181818181818185,-0.5454545454545459,75.84545454545456,4,2,-0.16666666666666666,0,-1,Lipid,25.067080556656368,24.2241006588511,0.9663710380672383,-0.04935087683745086,0.6660426306483183,0.7541953317635368,Downregulated
Feature0033,"6,6-Diethoxy-N,N-diethyl-1-hexanamine",C14 H31 N O2,245.23548,2375501.676,2396630.634,1539897.807,709261.0508,2203603.585,128079.9663,1953494.294,2580167.965,1037121.308,127569351.1,124563203.9,126193083.6,14239830.09,"6,6-Diethoxy-N,N-diethyl-1-hexanamine",14,31,1,2,0,0,0,2.2142857142857144,0.14285714285714285,-1.7142857142857144,109.15714285714286,0,-2,-0.2727272727272727,-0.16666666666666666,-3,Lipid,19.245606013480533,23.45442319650097,1.2186897715807121,0.2853309217226365,0.13091432732129926,0.21221901481557984,Upregulated
Feature0032,methyl N-acetylneuraminate,C12 H21 N O9,323.12166,120486167.5,919803.3987,197205.9102,19460740.97,73992.31689,127293193.4,126742111.6,798480.2074,9345800.832,12719898.96,1115038.799,8693189.942,49140.83551,methyl N-acetylneuraminate,12,21,1,9,0,0,0,1.75,0.75,0,60.3,3,-6,-3.5,-0.38461538461538464,-7,Carbohydrate,26.459299788752066,20.1619609244045,0.7619990357029559,-0.3921389228740717,1.680743932714916e-6,1.6682956944695792e-4,Downregulated
Feature0031,N-Caffeoylputrescine,C13 H18 N2 O3,250.1317,149276.9296,141456.2235,123140060.3,170929.8625,6461472.815,463319.1298,150545.3388,137848.9947,22589380.4,127479.6353,136201.0161,133721.2785,292766.9855,N-Caffeoylputrescine,13,18,2,3,0,0,0,1.3846153846153846,0.2307692307692308,-0.4615384615384617,73.45384615384616,6,3,0.125,0.2631578947368421,1,Phenol,17.300607753010002,17.405820151713165,1.0060814279015635,0.008747075397576664,0.8730979077300156,0.9337297068779333,Upregulated
Feature0030,Ala-Leu,C9 H18 N2 O3,202.1317,5518515.675,7696969.253,62276067.86,73084400.7,1710157.221,91210241.86,120918747.2,8789168.639,25787691.37,2053474.499,522260.0733,2144582.656,94807.86493,Ala-Leu,9,18,2,3,0,0,0,2,0.3333333333333333,-0.666666666666667,79.30000000000001,2,-1,-0.75,-0.2727272727272727,-3,Protein,24.793570121266466,21.972306796095598,0.8862098797643122,-0.17427968432673263,0.24160702583735186,0.3382498361722926,Downregulated
Feature0029,"5-hydroxy-4-methoxy-5,6-dihydro-2H-pyran-2-one",C6 H8 O4,144.04226,88547377.73,5685944.883,4391809.41,18456011.38,416877.8731,119674811.1,119507046,1974793.817,5654517.806,18223478.65,2624438.491,17742493.09,185988.2002,"5-hydroxy-4-methoxy-5,6-dihydro-2H-pyran-2-one",6,8,0,4,0,0,0,1.3333333333333333,0.6666666666666666,0,60.3,3,-1,-0.5,0.25,-1,Other,26.2532391008904,21.885057936469067,0.833613629631203,-0.2625492289304949,0.005921456415856164,0.019627780187403923,Downregulated
Feature0028,Pyrone,C5 H4 O2,96.02112,86816964.99,1609179.112,9142713.958,19227081.24,351084.5365,118335677.8,106888273.9,1198589.597,1886943.572,16921849.53,1156830.538,13960092.12,113542.2917,Pyrone,5,4,0,2,0,0,0,0.8,0.4,0,60.3,4,2,0.6666666666666666,0.75,2,Condensed HC,26.18467273258443,20.643967697431933,0.7883989197902941,-0.3430022951856357,2.7153791277355615e-4,0.002613552410445478,Downregulated
Feature0027,Phenacetin,C10 H13 N O2,179.0946,85775867.49,99258944.3,111389237.4,25414693.28,4077390.276,79174202.08,94691471.15,85764061.35,95513856.22,15500716.01,116277316,13574083.06,790681.8708,Phenacetin,10,13,1,2,0,0,0,1.3,0.2,-0.5999999999999996,77.39999999999999,5,3,0.2857142857142857,0.375,2,Phenol,25.9273443476469,26.8969717560838,1.0373978682674032,0.0529693102456391,5.863434296301875e-4,0.004514844408152444,Upregulated
Feature0026,L-Threonine,C4 H9 N O3,119.05821,81851824.31,76960833.2,53680741.5,50791999.39,3851703.994,78044835.34,91455923.63,58981522.21,115871241.1,28820324.42,96820654.27,18058598.31,32856.69049,L-Threonine,4,9,1,3,0,0,0,2.25,0.75,0,60.3,1,-2,-Inf,-1,-3,Carbohydrate,25.881196891107866,26.506516493005066,1.024161154699613,0.03444274540914923,0.0013720546544604558,0.007028520472558396,Upregulated
Feature0025,[Similar to: NP-017684; ΔMass: -74.2514 Da],C24 H45 N4 O14 P3,706.2146,77791364.07,579868.8884,465503.6686,38177904.04,31641.69282,115870577,98446566.4,120204.7168,520209.5172,32593223.57,123939.2515,7147497.671,46531.26297,[Similar to: NP-017684; ΔMass: -74.2514 Da],24,45,4,14,0,3,0,1.875,0.5833333333333334,-0.833333333333333,84.04999999999998,6,-8,-5,-0.8,-15,Amino Sugar,26.082196526200267,17.9730439987575,0.6890924228986273,-0.5372306009051283,0.006522051270605874,0.020924914493193846,Downregulated
Feature0024,L-Pyroglutamic acid,C5 H7 N O3,129.04257,26712165.31,59916740.92,44884489.23,36818213.75,1626207.718,3464384.336,1159105.802,8911293.052,115835747,21196132.32,63527788.51,27903485.02,75466.29428,L-Pyroglutamic acid-peak1,5,7,1,3,0,0,0,1.4,0.6,0.3999999999999999,48.9,3,0,-1,0.2,-1,Phenol,21.744149435974368,25.274633600861964,1.162364785768379,0.21706290181457424,0.1026856367174569,0.17969986425554957,Upregulated
Feature0023,N-Allyl-N'-(4-piperidinylmethyl)ethanediamide,C11 H19 N3 O2,225.14773,115305510,1793692.416,379639.0981,117419.3533,29287.21492,274461.4352,863077.2139,118926.3995,1022719.218,114175342,55977884.17,97347574.05,39582.50803,N-Allyl-N'-(4-piperidinylmethyl)ethanediamide-peak1,11,19,3,2,0,0,0,1.7272727272727273,0.18181818181818185,-0.5454545454545459,75.84545454545456,4,2,-0.16666666666666666,0,-1,Lipid,21.0863221913794,21.450640451183066,1.0172774681377394,0.024713236038148206,0.9239686413594993,0.9679671480909041,Upregulated
Feature0022,"(2S)-3-Hydroxy-2-({[(3S,4S,5R)-2,3,4-trihydroxy-5-(hydroxymethyl)tetrahydro-2-furanyl]methyl}amino)propanoic acid (non-preferred name)",C9 H17 N O8,267.09544,88438098.12,16207112.17,11795199.49,44344757.74,1091894.374,98307547.44,113757173.9,14431604.58,20735643.89,43539204.09,17913438.05,36623773.16,57194.48878,"(2S)-3-Hydroxy-2-({[(3S,4S,5R)-2,3,4-trihydroxy-5-(hydroxymethyl)tetrahydro-2-furanyl]methyl}amino)propanoic acid (non-preferred name)",9,17,1,8,0,0,0,1.8888888888888888,0.8888888888888888,0.22222222222222232,53.96666666666666,2,-6,-Inf,-0.75,-7,Carbohydrate,26.1343507088657,24.268916060193302,0.9286213509012269,-0.1068376430962858,2.1032334237095762e-4,0.0023135567660805337,Downregulated
Feature0021,methallylamine,C4 H9 N,71.07353,78898544.62,58272973.2,33739489.03,31028784.33,1345360.038,78401295.51,92698118.71,45771918.28,111793250.3,16189415.23,82308405.32,7433416.567,292922.6616,methallylamine,4,9,1,0,0,0,0,2.25,0,-1.5,103.05,1,1,0,0,0,Lipid,25.872204187465833,26.17272553488383,1.0116156066657664,0.016661199414723604,0.021385631024063358,0.05311914802751221,Upregulated
Feature0020,"3-(propan-2-yl)-octahydropyrrolo[1,2-a]pyrazine-1,4-dione",C10 H16 N2 O2,196.1212,68492400.95,86764973.45,94155518.37,70012075.43,3217210.689,64271932.85,77278693.04,82437640.4,95554463.81,64505973.5,107426618.5,52907859.13,981276.7626,"3-(propan-2-yl)-octahydropyrrolo[1,2-a]pyrazine-1,4-dione",10,16,2,2,0,0,0,1.6,0.2,-0.5999999999999996,77.39999999999999,4,2,0,0.14285714285714285,0,Lipid,25.62113326951747,26.775180910853933,1.0450428023302734,0.06356203268417678,0.0020105422479893974,0.009106573711481387,Upregulated
Feature0019,"Methyl 4-hydroxy-2-methoxy-3,6-dimethylbenzoate",C11 H14 O4,210.0892,615882.5276,124255.3778,146126.266,106195727.2,89737.43153,714898.8875,137141.3195,204187.2431,149600.1775,67745215.45,533392.2576,40961612.8,2054291.888,"Methyl 4-hydroxy-2-methoxy-3,6-dimethylbenzoate",11,14,0,4,0,0,0,1.2727272727272727,0.3636363636363637,-0.5454545454545459,75.84545454545456,5,1,0.14285714285714285,0.3333333333333333,1,Phenol,18.14589515548687,18.188892167795398,1.0023695172897287,0.003414447143098479,0.9663901320483911,0.9855899359963725,Upregulated
Feature0018,Tetrolic Acid,C4 H4 O2,84.02115,24505716.48,2578609.886,3594402.336,33686390.49,266119.3841,105434423.5,66308111.6,2031949.064,3428940.503,45851038.96,3317190.997,29554898.37,68342.75701,Tetrolic Acid-peak1,4,4,0,2,0,0,0,1,0.5,0,60.3,3,1,0.5,0.6666666666666666,1,Phenol,25.2912580281136,21.631160907539666,0.8552821248944836,-0.22552770641093633,0.027245521852323568,0.06357288432208832,Downregulated
Feature0017,C16 phytosphingosine,C16 H35 N O3,289.26171,1312857.183,370526.5901,1353038.896,746980.2699,489932.4883,231956.429,941977.3323,2795137.575,56092289.01,97497614.57,104380839.6,104706811.9,338495.1825,C16 phytosphingosine,16,35,1,3,0,0,0,2.1875,0.1875,-1.625,106.6125,0,-3,-0.3333333333333333,-0.18518518518518515,-4,Lipid,18.895270668661567,22.51011475159037,1.191309462897726,0.2525482264639923,0.2482368373231439,0.34440065718706453,Upregulated
Feature0016,D-Glucose 6-phosphate,C6 H13 O9 P,260.02971,87521811.95,10237855.67,15786902.56,97371518.59,1601160.605,87691831.18,99044281.44,6960090.428,12419324.53,102907355.6,9384871.225,68655990.4,49197.02488,D-Glucose 6-phosphate,6,13,0,9,0,1,0,2.1666666666666665,1.5,0,60.3,1,-8,2.25,-9,-9,Carbohydrate,26.007785021128132,23.386449181236934,0.8992095698360439,-0.15327070536774104,0.0014604717865056406,0.007028520472558396,Downregulated
Feature0015,PYRIDOXAMINE,C8 H12 N2 O2,168.08991,73706446.44,92057321.67,99947831.67,98128903.79,4063080.803,75691544.45,82734432.16,97608852.06,93929528.69,76200194.32,102304068.7,76003984.98,107195.2861,PYRIDOXAMINE-peak2,8,12,2,2,0,0,0,1.5,0.25,-0.25,67.425,4,2,0,0.2,0,Lipid,25.767869046819932,26.861394412945966,1.0424375552413399,0.0599609650206619,0.024903329542449587,0.05992363671151932,Upregulated
Feature0014,PYRIDOXAMINE,C8 H12 N2 O2,168.08991,6993993.527,92057321.67,99947831.67,98128903.79,4068182.84,75691544.45,82734432.16,97608852.06,93929528.69,76200194.32,11611439.8,2923541.61,110421.5403,PYRIDOXAMINE-peak1,8,12,2,2,0,0,0,1.5,0.25,-0.25,67.425,4,2,0,0.2,0,Lipid,24.635334900660933,25.814979498658165,1.0478842525483827,0.06747936811895118,0.5139097423601494,0.6338691700295169,Upregulated
Feature0013,NA,C16 H29 N O13,443.16399,75718399.35,7940370.986,932023.5632,8790589.151,18720.95511,99836951.95,66748657.91,5800301.115,1182798.787,3418632.212,12824633.78,1347431.748,32202.62129,Feature0013,16,29,1,13,0,0,0,1.8125,0.8125,0,60.3,3,-10,-5.5,-0.5294117647058824,-11,Carbohydrate,25.810717650780965,23.326747603949865,0.9037620696782159,-0.14598508560520254,8.158001061004371e-4,0.005462313753889884,Downregulated
Feature0012,Methionine sulfoxide,C5 H11 N O3 S,165.046,82819862.49,7081023.377,4416131.381,4349936.622,225113.8591,80507551.47,98749119.12,9829037.748,10393153.18,1914586.948,11007759.83,2076448.462,38164.07489,Methionine sulfoxide,5,11,1,3,1,0,0,2.2,0.6,0,60.3,1,-2,-Inf,-1.6666666666666667,-4,Amino Sugar,25.938688372850333,23.451839978099766,0.9041259003152404,-0.1454044117232399,0.006857789056659276,0.02155305132092915,Downregulated
Feature0011,"N-[5-(1,2-Dihydroxyethyl)-4-hydroxy-2-oxotetrahydro-3-furanyl]acetamide",C8 H13 N O6,219.0743,60289813.02,24484256.01,16011454.34,88214000.49,934730.263,59658268.61,75307604.67,11555524.57,18516471.67,96497081.05,25681635.47,74919253.18,38453.50326,"N-[5-(1,2-Dihydroxyethyl)-4-hydroxy-2-oxotetrahydro-3-furanyl]acetamide",8,13,1,6,0,0,0,1.625,0.75,0.25,53.175,3,-3,-4,-0.25,-4,Carbohydrate,25.511542747305267,24.533673784183,0.961669548062688,-0.056386859178450564,0.031291058904676566,0.07086504516647339,Downregulated
Feature0010,L-Lysine,C6 H14 N2 O2,146.10555,32539129.36,43305657.07,40430468,17587046.43,1961656.529,29117120.05,30623412.65,33922865.91,83884815.75,12960991.93,47898288.04,7118206.081,44134.47576,L-Lysine,6,14,2,2,0,0,0,2.3333333333333335,0.3333333333333333,-0.666666666666667,79.30000000000001,1,-1,-1.5,-0.6666666666666666,-3,Other,24.4372915672403,25.625544936853235,1.0486245935374385,0.06849828708976209,1.0822382318501834e-4,0.0015151335245902568,Upregulated
Feature0009,AC-LYS-OH,C8 H16 N2 O3,188.1161,22406086.08,71165264.41,38086876.55,45740859.53,1485158.148,23730339.12,24955717.4,44721974.39,47334547.6,41032605,78317861.39,41367298.83,23940.71908,AC-LYS-OH,8,16,2,3,0,0,0,2,0.375,-0.5,74.55,2,-1,-1,-0.3333333333333333,-3,Protein,24.061063358285402,26.233781883396066,1.0903001871844742,0.12472540008309413,6.744257029005031e-4,0.004945788487937023,Upregulated
Feature0008,2-Acetamido-2-deoxyhexitol,C8 H17 N O6,223.1056,23005760.89,3120480.633,2496198.153,74772894.19,420664.0622,20078995.71,24870451.28,2629169.812,9389974.091,62961281.41,3165611.416,63195717.66,39907.0125,2-Acetamido-2-deoxyhexitol,8,17,1,6,0,0,0,2.125,0.75,-0.25,67.425,1,-5,-6,-0.75,-6,Carbohydrate,23.991770430324767,21.8243075442392,0.9096580682788642,-0.13660374287356156,4.2247181842965575e-4,0.003437938763399126,Downregulated
Feature0007,Furan,C4 H4 O,68.02622,22656690.9,59203973.79,53888702.56,5883415.271,699828.3976,22100124.77,5972700.666,57862952.7,74626833.92,15551300.47,62706014.46,23006235.65,46341.06382,Furan,4,4,0,1,0,0,0,1,0.25,-0.5,74.55,3,2,0.6666666666666666,0.7142857142857143,2,Phenol,23.344547775136366,26.162261648398534,1.1207011547365777,0.1644016215345178,0.04510118880171613,0.09646643160367062,Upregulated
Feature0006,N-Acetylneuraminic acid,C11 H19 N O9,309.10597,65235429.03,17292284.85,15360282.21,43421998.75,269530.2704,71798824.67,73326745.08,9862574.609,70633158.91,45658778.75,20257190.89,39292930.39,32691.00304,N-Acetylneuraminic acid,11,19,1,9,0,0,0,1.7272727272727273,0.8181818181818182,0.18181818181818168,55.11818181818182,3,-6,-7,-0.4545454545454546,-7,Carbohydrate,25.6257172488082,24.176148669354834,0.9434330533901141,-0.08400794798778953,0.005138264463561995,0.017983925622466982,Downregulated
Feature0005,L-Cystathionine,C7 H14 N2 O4 S,222.06742,3391940.145,34785469.41,32205140.81,3404074.117,1110475.893,2576414.236,3249467.559,23193807.19,67659207.66,408808.2621,38622022.24,13757767.68,29932.51828,L-Cystathionine,7,14,2,4,1,0,0,2,0.5714285714285714,0.2857142857142856,52.15714285714286,2,-2,-Inf,-1.5,-5,Amino Sugar,21.105030220471434,25.2338317696767,1.1956311602529912,0.2577724017912901,4.475702753850651e-5,8.615727801162503e-4,Upregulated
Feature0004,NA,C18 H34 N2 O12,470.21123,55732333.41,2407253.975,1484344.544,12999392.61,680021.5998,54299780.38,62670962.7,1772531.229,1650690.168,7841637.888,2448761.351,7447928.222,40901.52797,Feature0004,18,34,2,12,0,0,0,1.8888888888888888,0.6666666666666666,-0.22222222222222232,66.63333333333333,3,-9,-2.75,-0.5,-11,Amino Sugar,25.34015146529543,21.38643815400153,0.8439743615302102,-0.24472892184949788,8.471380436606911e-5,0.0013896275582400716,Downregulated
Feature0003,5-Methylhexan-3-one,C8 H15 N O4,189.10012,5934839.182,20924216.12,54260303.79,9454371.867,72912.44996,5290923.461,6680732.264,31280170.91,47701015.64,9423522.894,34387010.07,7605196.634,84161.7704,5-Methylhexan-3-one,8,15,1,4,0,0,0,1.875,0.5,-0.5,74.55,2,-2,-1,-0.2,-3,Protein,22.06671558787467,25.077377604237732,1.136434532106689,0.18451457555433906,0.005698027199946726,0.01949991530648435,Upregulated
Feature0002,Trigonelline,C7 H7 N O2,137.04768,23737106.91,239274.4157,198142.8314,51476421.93,1724076.685,25564376.62,23857666.01,491149.2951,3922358.783,51693304.89,148845.8349,45824524.32,66737.98508,Trigonelline,7,7,1,2,0,0,0,1,0.2857142857142857,0,60.3,5,3,0.5,0.6,2,Phenol,24.1029760626592,18.312308405910233,0.7597530013847551,-0.39639762579876076,0.013582169125995218,0.036063000782814894,Downregulated
Feature0001,3-Carboxytyrosine,C10 H11 N O5,225.06369,1443846.94,428255.2975,337772.6492,48247903.81,10890.92403,1376655.791,1526131.557,688246.6651,298493.2736,30164511.67,393114.9143,27968224.37,21128.37253,3-Carboxytyrosine,10,11,1,5,0,0,0,1.1,0.5,0.20000000000000015,54.599999999999994,6,1,0,0.38461538461538464,0,Phenol,20.029459021303833,19.221542165824033,0.959663570812348,-0.05939936591589459,0.2070389050435769,0.30955331433699845,Downregulated
